move_sequence,col0,col1,col2,col3,col4,col5,col6,best_col
34644526514265651,-0.848,-0.848,-0.462,-0.964,0.000,0.462,-0.245,5
34453631040400520,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
34446101403462334,-0.964,0.964,-0.762,-0.762,-1.000,-0.995,-0.987,1
34563355525410560,0.000,0.762,0.987,0.762,0.992,-1.000,0.992,4
34400101356106300,-1.000,0.997,-0.995,0.000,-0.995,-0.995,-0.995,1
34235540441513024,0.987,0.978,0.987,0.987,0.848,0.987,0.941,0
34260401331043626,0.987,0.992,0.992,0.992,0.997,0.992,0.987,4
34203051542166352,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
34613336263455252,-0.995,-0.995,0.000,-0.995,0.997,-0.995,-0.995,4
34642012552505222,0.992,0.992,-1.000,0.997,0.992,0.997,0.992,3
34646102262256633,-0.987,-0.978,-0.987,-0.635,-0.635,-0.987,-0.987,3
34656255566566221,-0.992,-0.992,-0.992,0.462,-0.987,-0.992,-1.000,3
34331423564166151,-0.762,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
34425021224314551,-0.995,-0.995,-0.995,-0.992,-0.995,-0.995,-0.995,3
34656651101431044,-0.978,-0.978,-0.995,-0.941,-0.978,-0.978,-0.964,3
34650452301351530,-0.995,-0.995,-0.995,-0.995,-0.995,0.941,-0.995,5
34554521363601632,0.987,0.992,-0.995,0.992,0.997,0.992,0.992,4
34106202441163663,-0.245,0.462,0.992,0.635,0.462,0.462,-0.245,2
34413314602216635,0.762,0.848,0.848,0.992,0.997,0.462,0.762,4
34333634024626430,-0.905,-0.995,-0.941,-1.000,0.762,0.762,0.997,6
34502265460166213,-0.992,-0.462,-0.987,0.462,-0.992,-0.992,-0.992,3
34164030216263654,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
34330635363022002,-0.995,-0.995,-0.995,-1.000,-0.995,-0.995,-0.995,0
34333414266016664,-0.635,-0.462,-0.762,-0.987,-0.762,-0.762,-0.987,1
34321305605253316,-0.995,-0.995,-0.995,-0.995,-0.978,-0.995,-0.995,4
34444253611464630,-0.995,-0.995,-0.995,-0.995,-1.000,-0.995,-0.462,6
34223151204004355,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
34232201363522123,-0.995,-0.995,-1.000,-0.905,-0.995,-0.995,-0.995,3
34221515465543561,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
34406560302126334,0.997,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
34565161520245600,-0.995,-0.995,-0.995,0.997,-0.995,-0.995,-0.995,3
34554603120122001,0.978,0.997,0.978,0.992,0.992,0.992,0.978,1
34225254421454213,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
34626320361436665,-0.992,-0.992,-0.992,-0.992,-0.995,-0.978,-1.000,5
34655660042601501,-0.987,-0.987,-0.987,-0.992,-0.245,-0.987,-0.987,4
34611561315463461,-0.995,-0.995,-0.995,0.462,-0.995,-0.995,-0.995,3
34454000640334024,-0.978,-0.978,-0.964,-0.462,-1.000,-0.987,-0.987,3
34361066206300612,-0.978,0.462,0.462,0.978,0.978,-0.992,-0.978,3
34000560522436420,-0.762,-0.635,-0.462,-0.995,-0.635,-0.635,-0.635,2
34640143406424362,-0.987,-0.992,-0.964,-0.462,-1.000,-0.987,-0.987,3
34516345155341626,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0.000,6
34104064063625565,-0.995,-0.995,0.635,-0.995,-0.995,-0.995,0.997,6
34046362155066645,0.992,0.992,0.992,0.992,0.997,0.997,0.992,4
34024656022242661,-0.635,-0.462,-0.635,-0.635,-0.635,-0.978,-0.635,1
34212350145150361,-0.995,-0.995,-0.995,-0.995,-0.995,-0.992,-0.995,5
34042525311033052,-0.995,-0.995,-0.995,-0.995,-0.995,0.997,-0.995,5
34034544416055041,-0.462,0.762,-0.635,-0.995,-1.000,-0.635,-0.635,1
3440362334112213,-0.462,-0.462,-0.462,0.000,-0.462,-0.462,-0.462,3
3435613123322561,-0.997,0.462,-0.997,-0.997,-0.997,-0.997,-0.997,1
3445450162610541,-0.997,-0.997,-0.997,-0.997,0.997,-0.997,-0.997,4
3413415566664434,0.992,0.987,0.992,0.635,-0.905,0.997,-0.905,5
3402014625002605,-0.964,0.992,0.987,0.992,0.848,0.941,0.762,1
3460521611504364,-0.848,-0.635,-0.995,-0.462,-0.462,-0.997,-0.762,3
3441522010433215,-0.997,0.992,0.997,-0.997,-0.997,-0.997,-0.997,2
3441040362455241,-0.462,-0.995,-0.462,-0.462,-0.992,-0.997,-0.992,0
3456161354463543,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0.987,6
3434612151644065,-0.997,0.462,-0.997,-0.997,-0.997,-0.997,0.997,6
3432032322124342,-0.997,0.997,-1.000,-0.462,-0.997,-0.997,-0.997,1
3426201652126046,-0.462,0.992,0.635,0.997,0.992,0.987,-0.462,3
3452466532562300,0.000,0.462,0.000,0.635,0.978,0.000,0.997,6
3456266563133225,0.997,-0.997,-0.997,-0.997,0.462,-0.997,-0.997,0
3452112562426205,-0.997,-0.997,-0.992,-0.997,-0.997,-0.997,-0.997,2
3435461123153624,0.997,0.941,0.992,0.905,0.905,0.941,0.905,0
3430465164331601,-0.997,-0.997,-0.997,-0.997,-0.997,0.997,-0.997,5
3430634364301440,-0.762,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
3402115213051140,-0.762,-0.762,0.000,-0.462,0.000,-0.462,-0.635,2
3404104332166443,-0.635,0.762,0.000,-0.635,-0.635,-0.462,-0.635,1
3460421211130632,-0.997,-0.997,0.992,-0.997,-0.997,-0.997,-0.997,2
3415435260344111,0.635,-0.995,0.997,-0.995,-0.995,-0.997,-0.995,2
3441263562340226,0.992,0.992,0.992,0.997,0.992,0.997,0.992,3
3431330462503630,0.462,0.245,-0.462,-1.000,0.762,0.462,-0.462,4
3443553420126125,0.000,-0.997,0.997,-0.997,-0.997,-0.997,-0.997,2
3415304616424061,0.992,0.992,0.997,0.992,0.997,0.992,0.992,2
3443015252125024,-0.997,-0.997,-0.997,0.997,-0.997,0.997,-0.997,3
3460326154365541,0.635,0.848,-0.635,0.997,0.848,0.635,0.635,3
3414662263233046,-0.997,-0.995,-0.997,-0.997,-0.997,-0.997,-0.997,1
3403306015510151,-0.997,-0.995,0.997,-0.997,-0.997,-0.997,-0.997,2
3446425665246146,0.964,0.992,0.987,0.992,0.964,0.997,0.964,5
3415214416303462,0.992,0.992,0.992,0.997,0.992,0.997,0.992,3
3460044056541543,-0.848,-0.635,-0.987,-0.987,-0.848,-0.635,-0.635,1
3403566301426145,0.992,-0.987,0.245,0.245,0.992,0.245,0.992,0
3406526620422220,0.987,0.987,-1.000,0.992,0.941,0.992,0.987,3
3425520421423452,-0.997,-0.997,-0.997,0.997,-0.997,0.997,-0.997,3
3410526303524555,-0.995,-0.995,-0.762,-0.995,-0.997,-0.995,-0.995,2
3450650606026145,0.997,0.992,0.992,0.992,0.848,0.905,0.762,0
3444614263045451,-0.762,-0.992,-0.992,-0.941,-1.000,-0.997,-0.762,0
3404501060154100,-1.000,0.462,0.997,0.978,0.762,0.462,0.762,2
3410601545602202,-0.762,0.000,-0.462,0.000,-0.635,-0.462,0.000,1
3442131104612105,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
3423446264433453,-0.997,-0.635,-0.997,-0.997,-1.000,-0.997,-0.997,1
3443034561263100,0.000,0.635,0.635,0.000,0.992,0.997,0.987,5
3446552613226046,-0.462,-0.635,-0.462,0.992,0.992,-0.462,-0.635,3
3406634423604624,0.462,0.997,0.992,0.992,0.462,0.462,0.462,1
3456053324342156,-0.997,-0.997,-0.997,-0.997,0.635,-0.997,-0.997,4
3422526053435346,-0.997,-0.997,-0.997,-0.762,-0.997,0.997,-0.997,5
3454431452055632,-0.997,-0.462,-0.997,-0.997,-0.997,-0.997,-0.997,1
3424111446354466,0.997,0.992,0.992,0.992,-1.000,0.992,0.992,0
3401616212253431,0.992,0.992,0.992,0.997,0.997,0.992,0.992,3
3400051610001656,-1.000,0.997,0.997,-0.997,-0.997,-0.997,0.992,1
3415525260463022,0.762,0.635,0.762,0.992,0.992,0.992,0.992,3
3401060333500124,-0.997,-0.997,-0.995,-0.997,-0.997,-0.997,-0.997,2
3442541655002651,0.987,0.987,0.992,0.997,0.992,0.978,0.978,3
3420613221603446,0.992,0.997,0.992,0.997,0.992,0.992,0.992,1
3423215426013163,-0.997,0.462,0.997,-0.997,-0.997,-0.997,-0.997,2
3452651641410461,-0.997,-0.905,-0.997,-0.997,-0.997,-0.997,-0.997,1
3450502351062134,0.992,0.992,0.992,0.992,0.992,0.997,0.992,5
3426261035444400,0.992,0.997,0.992,0.997,0.992,0.997,0.992,1
3416103163151202,-0.635,-0.995,0.000,-0.995,-0.987,-0.992,-0.995,2
3443154134542154,0.997,0.987,0.992,0.992,-1.000,0.992,0.992,0
3406012432136123,-0.905,-0.995,-0.905,-0.992,-0.997,-0.995,-0.992,0
3431055133302442,0.635,0.762,0.992,0.762,0.964,0.992,0.978,2
3426540112124624,-0.995,0.245,-0.995,-0.997,-0.995,-0.995,-0.995,1
3431233065332520,0.941,0.992,0.997,-1.000,0.992,0.978,0.905,2
3412551260531326,-0.997,0.997,-0.997,-0.997,0.000,-0.997,-0.997,1
3446600653425422,0.905,0.462,0.992,0.992,0.462,0.992,0.462,2
3402535102344406,0.997,0.992,-0.997,-0.997,-0.997,-0.997,-0.997,0
3445214403364516,0.000,-0.762,0.000,-0.995,0.000,0.992,0.000,5
3402162154454302,-0.997,-0.997,-0.997,0.997,-0.997,-0.997,0.462,3
3423033140132220,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
3452335041303645,0.992,0.992,0.997,0.992,0.992,0.992,0.997,2
3416004532464136,-0.997,-0.997,0.997,0.997,0.997,-0.997,0.992,2
3434500134454210,0.992,0.992,0.997,0.997,0.992,0.992,0.992,2
3432552356301456,0.635,0.848,0.941,0.848,0.762,0.905,0.762,2
3414265135145340,-0.997,-0.997,-0.997,0.762,-0.997,-0.997,-0.997,3
3434512555612065,-0.987,-0.462,0.992,0.992,0.000,-0.987,0.992,2
3453150012516333,-0.995,-0.995,-0.995,-0.995,0.462,-0.995,-0.992,4
3441365660612636,0.992,0.992,0.992,0.997,0.992,0.992,-1.000,3
3452040240413613,-0.995,0.462,0.635,-0.995,0.635,-0.995,-0.995,2
3436125515056234,-0.997,-0.997,-0.997,0.997,-0.997,-0.462,-0.997,3
3461014465441153,0.000,-0.987,-0.995,-0.987,-0.987,-0.992,-0.762,0
3410461121256602,-0.997,-0.997,-0.997,0.997,-0.997,-0.997,-0.997,3
3425553111321551,-0.462,-0.462,0.245,0.997,-0.462,-0.462,-0.462,3
3425444663353365,-0.997,-0.997,-0.997,-0.997,-0.997,0.992,-0.997,5
3456514612321345,-0.997,-0.997,-0.997,-0.997,0.964,-0.997,-0.997,4
3442162565461002,0.992,0.992,0.992,0.997,0.992,0.992,0.992,3
3465531263040631,-0.997,-0.997,-0.995,-0.997,0.997,-0.997,-0.997,4
3460360613654610,0.848,0.978,0.987,0.848,0.987,0.987,0.848,2
3465200344311405,0.992,0.462,0.000,0.000,0.635,0.000,0.000,0
3432614621243600,0.992,0.992,0.992,0.997,0.992,0.992,0.992,3
3452352314534255,-0.978,-0.978,0.000,-0.978,-0.995,-0.978,-0.978,2
3466610442214512,-0.995,0.635,-0.995,0.848,0.848,0.635,-0.995,3
3440533533051520,-0.997,-0.997,-0.997,-0.997,-0.997,0.635,-0.997,5
3464661031566521,-0.635,-0.964,-0.992,-0.462,0.000,-0.462,-0.848,4
3403526044236300,-0.997,-0.997,-0.997,-0.978,-0.997,-0.997,-0.997,3
3405464621544226,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0.462,6
3431316253505263,-0.997,-0.997,0.992,-0.997,0.997,0.997,-0.997,4
3412462360044266,-0.964,-0.995,-0.992,0.997,-0.992,-0.992,-0.992,3
3462545340224313,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
3415060165336055,0.992,0.992,0.997,0.992,0.992,0.992,0.992,2
3435431524545435,0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
3462016206452034,0.964,0.964,0.941,0.992,0.987,0.997,0.992,5
3433503601205513,0.462,0.762,0.997,-0.462,0.992,0.992,0.992,2
3410435435251433,-0.964,-0.762,-0.941,-0.762,0.978,-0.848,-0.997,4
3435530341110562,0.992,0.992,0.997,0.992,0.992,0.992,0.997,2
3426434614500313,-0.997,-0.997,-0.997,-0.905,-0.997,-0.997,-0.997,3
3412265554425631,0.905,0.462,0.635,0.992,0.987,0.992,0.245,3
3425565644452624,-0.997,-0.997,0.997,0.997,-0.997,-0.997,0.997,2
3431006041414635,-0.997,0.992,-0.997,0.997,0.997,-0.997,-0.997,3
3424022554252003,-0.997,0.997,0.997,-0.997,0.992,-0.997,-0.997,1
3432166601160001,0.848,0.848,0.997,0.992,0.978,0.978,0.848,2
3463523043014405,0.987,0.987,0.762,0.762,0.762,0.992,0.762,5
3466313254420515,0.245,0.992,0.992,0.997,0.462,0.635,0.245,3
3430362523662036,0.987,0.992,0.997,0.987,0.992,0.992,0.987,2
3412335020344430,0.848,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
3445624415524050,-0.987,0.905,0.941,0.848,-0.987,0.941,-0.987,2
3462544405405604,-0.997,-0.997,-0.997,0.462,-1.000,-0.997,-0.997,3
3446036411023266,0.635,-0.995,0.762,0.462,-0.762,-0.762,-0.762,2
3423342501506516,0.462,0.848,0.992,0.992,0.992,0.987,0.941,2
3465002446200020,-1.000,0.997,0.997,0.992,0.992,0.992,0.992,1
3401341306205463,-0.997,-0.997,0.997,-0.997,-0.997,-0.997,-0.997,2
3461440536411563,0.462,0.462,0.245,0.462,0.635,0.635,0.462,4
3462145506656520,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
3406500664304155,0.462,0.245,0.245,0.762,0.762,0.762,0.462,3
3430435311236135,-0.905,-0.992,-0.997,-1.000,-0.987,-0.978,-0.987,0
3434542344516141,-0.997,-0.987,-0.997,-0.997,-1.000,-0.997,-0.997,1
3426053450240262,-0.997,0.997,-0.997,-0.997,-0.997,-0.997,-0.997,1
3453105460250423,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
3441542026234614,0.000,0.964,0.997,0.964,0.000,0.964,0.245,2
3456055566200565,0.992,0.997,0.992,0.992,0.997,-1.000,0.992,1
3441622500056050,0.762,0.978,0.905,0.987,0.964,0.964,0.987,3
3453525336414065,0.635,-0.462,0.762,0.762,0.992,0.462,0.992,4
3464440543206401,-0.995,-0.995,0.462,-0.995,-1.000,-0.995,0.635,6
3460335232435431,-0.997,-0.997,-0.997,-1.000,0.000,-0.997,0.997,6
3400246523516210,-0.995,-0.997,-0.995,0.245,-0.995,-0.995,0.000,3
3460431530504113,-0.635,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
3451140333033200,-0.992,-0.992,-0.992,-1.000,-0.848,-0.762,-0.995,5
3401242625663663,-0.997,-0.997,0.997,-0.997,-0.997,-0.997,-0.997,2
3411306331164244,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3442026344101040,-0.992,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
3422510636120405,0.997,-0.462,0.635,0.992,0.987,0.987,0.987,0
3423624210543340,-0.997,-0.992,0.997,-0.997,-0.997,-0.997,-0.997,2
342033631023440,-0.997,0.995,-0.997,0.998,-0.997,-0.997,-0.997,3
346364053013141,-0.997,-0.997,-0.997,-0.997,0.998,-0.997,-0.997,4
341342426210240,-0.987,0.635,-0.987,0.635,-0.987,-0.635,-0.987,1
345254511224153,-0.905,-0.905,-0.905,-0.762,0.998,-0.905,-0.941,4
340265014232335,-0.997,-0.997,0.998,-0.997,-0.997,-0.997,-0.245,2
346202416623516,0.998,0.995,-0.462,0.848,0.762,-0.997,-0.635,0
341506360206412,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0.998,6
345240515201250,-0.905,-0.762,-0.762,-0.964,-0.762,-0.762,-0.992,1
346401413524134,0.462,0.762,0.998,0.762,0.462,0.462,0.462,2
342613453331411,-0.995,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
344546355623222,-0.997,-0.997,-0.997,-0.997,-0.997,-0.995,-0.997,5
341152502521004,-0.997,-0.997,-0.997,-0.995,-0.997,-0.997,-0.997,3
344202612454461,-0.462,-0.462,0.762,-0.995,-0.462,-0.462,-0.462,2
346356263245656,-0.635,-0.635,-0.997,-0.635,-0.964,-0.635,-0.635,0
342523645625330,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
345432440425620,-0.992,-0.997,-0.762,0.000,-0.762,0.462,-0.762,5
344325321132454,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
340503264523335,-0.997,-0.995,-0.997,-0.997,-0.997,-0.997,-0.997,1
342036626533064,-0.997,-0.997,-0.997,-0.997,-0.997,-0.995,-0.997,5
341536000253123,-0.997,-0.997,0.000,-0.997,-0.997,-0.997,-0.997,2
341136650500033,-0.997,-0.997,0.000,-0.997,-0.997,-0.997,-0.997,2
343364523605640,0.000,-0.245,0.995,0.462,0.998,0.000,0.000,4
340310555531414,-0.997,-0.997,-0.995,-0.997,-0.997,-0.997,-0.997,2
340655554241255,-0.992,-0.905,-0.992,-0.995,-0.992,-1.000,-0.992,1
343222156550613,-0.997,-0.997,-0.997,0.998,-0.997,-0.997,-0.997,3
342636344163643,-0.992,-0.987,-0.992,-0.992,-0.992,-0.995,-0.992,1
344056010614032,-0.992,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
345042533301213,-0.992,0.995,0.998,-0.992,-0.992,-0.992,-0.992,2
344436351502004,-0.997,-0.997,-0.997,0.998,-0.997,-0.997,-0.997,3
346204602635135,0.462,0.462,0.995,0.848,0.995,0.462,0.762,2
346262664336110,0.998,0.995,0.995,-0.245,0.762,0.762,-0.635,0
341335541156660,-0.997,-0.997,-0.762,-0.997,-0.997,-0.997,-0.997,2
345061050141405,-0.762,0.998,-0.941,-0.762,-0.762,-0.762,-0.905,1
342560501320163,0.998,0.000,0.000,0.000,-0.992,-0.905,-0.941,0
344423416243435,0.995,0.995,0.995,0.998,-1.000,0.635,0.992,3
344312245120526,-0.992,0.635,0.635,0.905,0.635,0.848,0.462,3
342232506006154,-0.995,0.000,0.941,0.762,-0.995,-0.995,-0.995,2
341023243653651,-0.992,-0.992,0.635,-0.992,0.998,-0.992,-0.992,4
345243213256556,-0.997,-0.997,-0.995,-0.997,0.998,-0.997,-0.997,4
346052252413221,0.000,0.000,0.000,0.995,0.995,0.995,0.998,6
345360455363014,0.978,0.987,0.987,0.998,0.987,0.978,-0.997,3
342042561150364,0.000,-0.992,-0.992,0.000,-0.992,-0.997,-0.995,0
342034523453312,-0.635,-0.635,-0.635,-0.635,0.998,-0.635,-0.635,4
344646460320513,-0.997,-0.997,-0.997,-0.997,-0.462,-0.997,0.998,6
341254653116231,-0.848,0.987,0.978,-0.762,0.995,0.964,-0.635,4
344520661306052,-0.762,-0.995,-0.462,-0.462,-0.462,0.000,0.000,5
341401066400425,-0.462,0.848,0.987,0.992,-0.462,-0.462,-0.462,3
343063566250502,0.998,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
340633626053114,-0.997,-0.997,-0.997,-0.997,-0.997,0.762,-0.997,5
345031111564654,-0.992,-0.992,-0.762,-0.992,-0.992,-0.462,-0.762,5
342606565523244,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0.998,6
346611463132231,-0.978,-0.987,0.462,-0.987,-0.997,-0.997,0.462,2
345216410305455,-0.987,-0.245,-0.245,0.000,0.000,-0.987,-0.987,3
340212334025050,0.000,0.000,-0.635,0.905,-0.635,0.848,-0.762,3
340532014012065,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.964,6
341326421522302,-0.995,-0.462,-0.995,-0.995,-0.762,-0.995,-0.995,1
341436603053233,0.995,0.941,0.992,-1.000,0.995,-0.978,-0.762,0
346650254634246,-0.997,-0.997,-0.997,-0.997,-0.997,0.987,-0.997,5
343542026335541,-0.848,0.000,0.762,0.000,0.000,-0.635,-0.635,2
342501164055406,-0.997,-0.997,-0.997,-0.635,-0.997,-0.997,-0.997,3
340451400140516,-0.762,0.998,-0.635,-0.635,-0.762,-0.635,-0.762,1
341641544261650,-0.995,0.762,-0.995,-0.995,-0.995,0.462,0.762,1
346354350445250,-0.997,0.995,0.998,-0.997,-0.997,0.998,0.998,2
346531455354050,-0.635,-0.635,-0.848,0.462,0.762,-0.635,0.000,4
343104421004155,-0.635,-0.992,-0.995,-0.992,-0.992,-0.992,-0.992,0
341303603433015,-0.997,-0.997,0.992,-1.000,-0.997,-0.997,-0.997,2
343355134022542,0.992,0.992,0.995,0.995,0.995,0.995,0.998,6
345230045312660,0.000,0.462,0.995,0.462,0.995,0.987,0.000,2
344022343356003,0.462,0.000,-0.997,0.000,0.762,0.998,0.762,5
346125201240521,-0.997,-0.997,-0.997,-0.762,-0.997,-0.997,-0.997,3
341430062154315,-0.997,-0.997,-0.997,0.000,0.998,-0.997,-0.997,4
342026126045254,-0.987,-0.905,-0.992,-0.995,-0.987,-0.992,-0.992,1
344616102633022,-0.762,-0.462,-0.635,0.978,0.978,-0.762,0.998,6
345534600561423,-0.997,-0.997,-0.997,-0.762,-0.997,-0.997,-0.997,3
342012040402513,0.995,-0.997,-0.997,-0.997,0.998,-0.997,-0.997,4
344250110445242,-0.978,-0.987,-0.762,-0.997,-0.848,-0.987,-0.762,2
340014103262264,-0.992,-0.848,-0.995,-0.997,-0.995,-0.995,-0.995,1
345620226462001,0.462,0.762,0.762,-0.635,-0.462,-0.635,-0.635,1
344061053344010,-0.995,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
342611411046542,-0.987,-0.987,-0.987,-0.462,-0.987,-0.762,-0.762,3
343152344463364,-0.762,-0.905,-0.762,-0.762,-0.848,-0.762,-0.635,6
341662535353022,-0.997,-0.997,-0.997,0.998,-0.997,0.995,-0.997,3
346156163666220,-0.762,-0.762,0.462,0.635,-0.635,-0.762,-1.000,3
342143220441320,0.635,0.987,0.987,0.848,0.987,0.462,0.848,1
346031261310453,-0.997,-0.997,-0.462,-0.997,-0.997,-0.997,-0.997,2
345604051236624,-0.995,-0.995,-0.245,0.000,-0.995,-0.635,-0.995,3
340536312022056,-0.997,-0.997,-0.997,-0.978,-0.997,-0.997,-0.997,3
342220641145120,0.995,0.995,0.995,0.998,0.995,0.995,0.995,3
346211563441101,-0.848,-0.848,-0.848,-0.762,-0.462,-0.987,-0.848,4
340422010513264,-0.992,-0.997,-0.997,-0.997,-0.997,0.998,-0.997,5
343011524325033,0.635,0.987,0.998,0.762,0.995,0.987,0.995,2
343342344560030,-0.995,-0.995,0.000,-0.995,-0.995,0.000,-0.987,2
341502500505235,0.635,-0.997,0.462,-0.987,-0.762,0.635,0.635,0
344123435115501,0.995,0.000,0.995,0.995,0.995,-0.635,-0.762,0
345226024243266,-0.992,-0.635,-0.992,-0.987,-0.762,-0.995,-0.992,1
344401661515152,-0.997,0.000,-0.997,-0.997,-0.997,0.998,-0.997,5
340506520644111,-0.992,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
340506155205246,-0.987,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
345100002242250,-0.462,0.992,-0.462,-0.997,-0.462,-0.462,-0.462,1
341441424461366,-0.995,0.000,-0.635,0.000,-1.000,-0.995,-0.995,1
346532140331653,-0.462,0.462,0.000,-0.635,0.995,0.995,0.000,4
345121253200024,0.762,0.992,0.992,0.000,0.462,0.762,0.000,1
344321235335041,0.995,0.995,0.995,0.995,0.995,0.995,0.998,6
340055053046561,-0.997,-0.997,-0.987,-0.997,-0.997,-0.997,-0.997,2
344410324353656,-0.245,-0.245,0.462,0.635,0.462,0.462,-0.995,3
342062243043025,-0.762,0.000,-0.762,0.941,0.987,0.000,0.000,4
341052460032061,-0.987,-0.762,-0.635,0.000,0.462,-0.987,-0.762,4
342210532334542,0.995,0.998,0.995,0.995,0.998,0.995,0.995,1
346203314346656,-0.462,-0.462,-0.462,-0.462,-0.462,-0.997,-0.462,0
346032352265414,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
345402563331316,-0.462,0.000,-0.462,-0.762,0.000,0.000,-0.762,1
345623456034553,-0.995,-0.995,-0.995,-0.941,-0.964,-0.995,-0.997,3
341665156303620,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0.762,6
340462143606001,-0.997,-0.997,0.462,-0.997,0.998,-0.997,-0.997,4
344062462551225,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
340262106326020,-0.462,0.998,-0.635,0.992,0.995,0.995,-0.245,1
340001604023220,-1.000,0.462,0.635,0.762,0.848,0.462,0.462,4
342421003326500,-0.997,-0.997,-0.995,-0.997,-0.997,-0.997,-0.997,2
343632446000005,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
344566601243151,-0.997,-0.995,-0.997,-0.997,-0.997,-0.997,-0.997,1
340250156341643,0.762,0.964,0.998,0.762,0.978,0.995,-0.987,2
344044414135206,0.992,0.992,-0.941,0.762,-1.000,-0.987,-0.987,0
345615356303053,-0.997,-0.997,0.762,-0.997,-0.997,0.998,-0.997,5
341500456406405,-0.997,-0.997,-0.905,-0.997,-0.997,-0.997,-0.997,2
345663664521623,-0.635,-0.992,-0.997,-0.635,-0.635,-0.635,-0.635,0
342133310031551,0.462,0.000,-0.635,-0.462,0.848,-0.245,-0.635,4
345430540631536,-0.997,-0.997,-0.997,-0.997,0.998,-0.635,-0.997,4
343640006466145,-0.997,-0.997,-0.997,-0.997,-0.997,0.462,-0.997,5
344136006014016,-0.992,-0.992,-0.997,-0.992,-0.992,-0.997,-0.762,6
346504066452100,0.462,0.987,0.987,0.987,0.998,0.987,0.462,4
341542510352425,0.998,-0.997,0.998,-0.997,-0.997,0.995,-0.997,0
341641241661441,-0.905,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
345301363053661,-0.964,-0.905,-0.992,-0.978,-0.762,-0.941,-0.905,4
341040212521625,-0.997,-0.997,-0.997,-0.978,-0.997,-0.997,-0.997,3
341601656044310,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
340356644014641,-0.997,-0.997,-0.635,-0.997,-0.997,-0.997,-0.997,2
342634104202163,-0.997,-0.997,-0.997,-0.905,-0.997,-0.997,-0.997,3
344400145044301,0.998,-0.997,-0.997,-0.997,-1.000,-0.997,-0.997,0
346020164264650,-0.635,0.462,0.462,0.462,0.000,-0.997,-0.635,1
341441311651443,-0.997,-0.997,-0.997,-0.995,-0.997,-0.997,-0.997,3
342022154360025,-0.941,-0.941,0.987,0.992,0.762,-0.762,-0.978,3
344554534226646,-0.997,-0.997,-0.997,-0.997,-0.997,0.998,-0.941,5
341110554513005,0.000,0.000,-0.978,0.635,0.462,-0.635,0.000,3
346655315415030,-0.987,-0.987,-0.997,0.762,0.462,-0.987,-0.978,3
342643012553316,-0.635,0.000,0.462,0.000,-0.245,-0.987,-0.987,2
346201452261323,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
344512620061106,-0.997,-0.997,-0.997,0.998,-0.997,-0.997,-0.987,3
343013200356453,0.762,0.762,0.762,0.462,0.998,0.762,0.462,4
340561265245022,0.000,0.462,0.000,0.000,0.762,0.462,0.000,4
