move_sequence,col0,col1,col2,col3,col4,col5,col6,best_col
4121303644223,-0.998,-0.998,-0.998,0.999,-0.998,-0.998,-0.998,3
4120200355525,-0.462,0.000,0.000,0.462,-0.964,-0.635,-0.635,3
4143055461143,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,-0.635,6
4134642566463,-0.635,-0.462,-0.245,0.905,-0.462,-0.762,0.905,3
4105614126463,-0.998,0.999,-0.998,-0.998,0.462,-0.998,-0.998,1
4141402662265,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
4103544504426,0.462,0.762,0.997,0.997,0.000,0.635,0.762,2
4152026555601,-0.998,-0.998,-0.998,0.635,-0.998,-0.998,-0.998,3
4141033522331,-0.997,-0.997,-0.462,-0.997,-0.995,-0.997,-0.997,2
4103334125551,-0.998,-0.998,-0.762,-0.998,-0.998,-0.998,-0.998,2
4143625106623,-0.992,0.995,0.987,0.635,-0.762,-0.992,-0.992,1
4120534662664,-0.998,-0.998,-0.998,-0.998,-0.978,-0.998,-0.998,4
4166006140255,0.995,0.995,0.635,-0.992,0.462,0.462,0.000,0
4122410520652,0.635,0.762,0.635,0.462,0.635,0.762,0.635,1
4112614201515,-0.998,0.999,-0.998,0.941,-0.998,-0.998,-0.998,1
4135165410253,-0.762,-0.992,-0.997,-0.995,-0.995,-0.995,-0.995,0
4151423614641,0.462,0.462,0.848,0.905,0.964,0.978,-0.762,5
4151541564100,-0.998,-0.998,-0.998,0.995,-0.998,-0.998,-0.998,3
4166466013031,0.635,0.848,0.999,0.997,0.941,0.762,0.941,2
4123421523241,-0.992,-0.992,-0.635,0.997,-0.964,-0.635,-0.635,3
4162261064163,-0.998,-0.998,-0.998,-0.998,-0.998,-0.995,-0.998,5
4136436232035,0.762,0.635,-0.998,-0.762,0.762,-0.995,-0.635,0
4132354226432,-0.998,-0.998,-0.998,-0.998,0.999,-0.998,-0.998,4
4162465460561,-0.998,-0.998,-0.998,0.999,-0.998,-0.998,-0.998,3
4125541035506,0.000,-0.462,0.000,-0.245,0.000,-0.762,-0.762,0
4131114141646,-0.998,-1.000,-0.998,-0.998,-0.998,-0.992,-0.998,5
4145116216450,-0.998,-0.998,-0.998,-0.998,-0.992,-0.998,-0.998,4
4120530415250,-0.998,-0.998,-0.998,-0.462,-0.998,-0.998,-0.998,3
4163252660416,-0.992,-0.462,-0.992,-0.462,-0.245,-0.635,-0.992,4
414526631462,-0.987,-0.462,-0.848,-0.992,-0.462,0.000,-0.462,5
413120440515,0.462,0.462,-0.992,-0.905,0.000,0.000,0.000,0
410250245064,-0.462,-0.462,-0.462,0.999,0.635,0.997,-0.462,3
411156031160,-0.635,-0.635,-0.462,0.462,0.762,0.462,-0.462,4
410066000150,-1.000,0.635,0.462,0.999,-0.635,0.635,-0.635,3
416051256424,-0.635,0.462,0.997,0.999,0.000,0.000,0.997,3
412405143202,-0.762,-0.997,-0.997,-0.998,-0.997,-0.762,-0.997,0
410524525424,-0.999,-0.999,-0.999,-0.999,-0.995,-0.999,-0.999,4
412251464511,0.997,0.997,0.997,0.999,0.999,0.997,0.997,3
413104051115,-0.848,-0.978,-0.987,-0.848,-0.905,-0.905,-0.941,0
410126206425,0.635,0.992,0.999,0.848,0.848,0.635,0.635,2
416331602541,-0.999,0.992,-0.999,-0.999,-0.999,0.999,-0.999,5
413152213424,-0.999,0.999,-0.999,-0.999,-0.999,-0.999,0.999,1
410022253045,-0.462,-0.462,-0.462,-0.462,0.905,-0.462,-0.462,4
416233310526,-0.462,0.762,-0.462,-0.635,-0.462,0.462,-0.462,1
410160260606,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.635,6
414165064602,0.997,0.635,0.635,0.462,0.999,0.635,0.635,4
410322011635,0.997,0.905,0.997,0.905,0.245,0.762,0.635,0
416420002610,-0.462,0.000,0.997,0.997,0.978,0.997,-0.462,2
416306054440,0.000,-0.462,-0.462,0.000,-0.462,-0.462,-0.462,0
415435401432,0.997,0.995,0.997,0.997,0.992,0.995,0.999,6
410646004205,0.762,0.978,0.762,0.978,0.999,0.964,0.762,4
415245010424,0.462,0.462,0.462,0.462,-0.635,-0.941,0.462,0
414126030426,0.762,0.245,0.762,0.000,-0.462,-0.635,-0.462,0
416400045210,-0.848,0.000,0.245,0.999,-0.848,-0.635,-0.762,3
415053655144,-0.999,-0.999,-0.848,-0.999,-0.999,-0.999,-0.999,2
412322661265,-0.848,-0.905,-0.762,0.762,0.462,-0.462,-0.762,3
413553405115,0.000,-0.992,-0.462,0.000,0.992,-0.992,-0.992,4
416526230365,-0.999,-0.999,-0.999,-0.999,-0.462,-0.999,-0.999,4
410165464505,-0.999,-0.999,-0.999,-0.999,0.999,0.462,-0.999,4
411134144063,-0.635,-0.635,-0.995,0.000,-0.635,0.999,-0.635,5
414446034102,0.462,0.462,-0.462,0.000,-0.635,-0.762,-0.635,0
412406303325,-0.905,-0.997,-0.999,-0.905,-0.635,-0.848,-0.905,4
412364355202,-0.998,-0.998,-0.762,-0.635,-0.998,-0.998,-0.998,3
411403215612,-0.995,-0.995,-0.762,-0.848,-0.997,-0.848,-0.995,2
410000655205,-0.635,-0.462,-0.635,0.000,-0.635,0.000,-0.635,3
412033612520,0.997,0.997,0.999,0.997,0.635,0.000,0.000,2
415401422454,0.000,0.635,0.762,0.762,-0.462,0.992,0.992,5
410533334300,-0.635,-0.762,-0.635,-0.762,0.462,-0.762,-0.635,4
410252150255,-0.999,-0.999,-0.987,-0.999,-0.999,-0.999,-0.999,2
411643612326,-0.462,-0.462,0.635,0.635,0.635,-0.462,-0.462,2
413331131500,-0.848,-0.848,-0.999,-0.848,-0.848,-0.848,-0.848,0
416611140361,-0.905,-0.848,-0.905,0.762,-0.905,-0.987,-0.848,3
413524611520,-0.987,-0.987,0.848,-0.995,-0.462,-0.462,-0.462,2
411544206113,-0.462,0.462,0.000,0.997,0.245,-0.462,-0.462,3
412500543224,-0.997,-0.462,-0.997,-0.998,-0.462,-0.997,-0.997,1
415100502565,0.635,0.635,0.987,0.999,0.997,-0.462,-0.762,3
413314432326,-0.999,-0.999,-0.999,-0.462,-0.999,0.999,-0.999,5
412264230411,-0.941,-0.848,-0.905,-0.762,-0.848,-0.997,-0.941,3
412044452662,0.000,0.762,0.762,-0.848,0.000,0.762,0.000,1
414661442612,-0.997,0.978,0.995,0.995,0.635,0.995,0.762,2
412661440505,-0.941,-0.941,-0.978,-0.992,-0.762,-0.762,-0.941,4
416242354521,0.245,0.997,0.848,0.997,0.999,0.978,0.848,4
415546456306,0.635,0.964,0.635,0.987,0.999,0.987,-0.462,4
416345333154,0.000,0.245,0.997,0.245,0.245,0.635,0.999,6
413535460116,-0.995,-0.995,-0.995,0.995,0.995,0.000,0.000,3
414465250644,0.000,0.000,-0.462,0.000,0.000,0.000,0.000,0
416610611544,-0.462,0.000,0.245,0.000,-0.462,-0.462,-0.462,2
410260265224,-0.462,0.000,0.245,0.999,0.245,0.462,0.000,3
415505606156,-0.635,0.462,0.000,0.999,0.964,-0.635,0.462,3
410316351101,0.995,0.848,0.995,0.995,0.992,0.987,0.987,0
415511245402,-0.997,-0.987,-0.987,0.999,-0.848,-0.997,-0.997,3
412522035565,-0.762,-0.762,-0.635,-0.635,-0.462,-0.762,-0.941,4
412354504202,-0.997,-0.905,-0.997,-0.995,-0.995,-0.992,-0.997,1
414601603100,-0.999,0.762,-0.999,-0.999,-0.999,-0.999,-0.999,1
413004213332,-0.762,0.987,-0.462,-0.762,-0.999,0.999,-0.762,5
414341531652,0.995,-0.999,-0.999,-0.999,0.999,-0.999,-0.999,4
413341641212,-0.999,0.997,-0.635,-0.635,-0.635,0.999,-0.635,5
413330415665,0.995,0.995,0.999,0.995,0.997,0.997,0.997,2
412162211352,-0.998,-0.848,-0.848,0.999,0.462,-0.762,-0.905,3
410141605046,-0.999,0.997,-0.999,0.999,0.999,-0.999,-0.999,3
410263400040,0.462,0.987,0.987,0.987,0.999,0.987,0.762,4
414604226236,-0.462,-0.462,0.000,0.997,0.000,0.999,0.997,5
414426121451,-0.848,-0.848,0.462,0.999,-0.848,0.635,0.635,3
413133203555,0.000,0.905,0.997,0.762,0.997,0.848,0.995,2
416032151636,0.997,0.997,0.997,0.997,0.997,0.992,0.995,0
411032131155,-0.941,-0.941,0.635,0.848,0.992,-0.462,0.999,6
414541126664,-0.635,0.462,0.462,0.462,-0.992,-0.978,-0.987,1
410622212614,-0.635,-0.635,0.762,-0.999,-0.635,0.762,-0.635,2
411500304551,-0.462,0.978,-0.462,0.992,0.987,0.762,0.762,3
413254210156,-0.999,-0.462,-0.999,-0.999,-0.999,-0.999,-0.999,1
416136444002,0.762,0.762,0.964,0.978,0.635,0.999,0.762,5
410560100455,-0.635,-0.462,-0.762,0.000,0.000,-0.462,-0.762,3
415504222605,0.997,0.987,-0.978,0.999,0.462,-0.987,-0.995,3
416022025002,-0.999,-0.999,-0.762,0.999,-0.999,-0.999,-0.999,3
413645113246,0.997,0.997,0.999,0.997,0.999,0.997,0.997,2
414156140563,-0.978,-0.978,-0.992,-0.987,-0.987,-0.848,-0.964,5
411135605442,0.245,0.762,0.462,0.762,0.635,0.762,0.635,1
415206050331,0.999,0.762,0.635,0.762,0.000,0.462,0.245,0
412612222254,0.848,0.997,-1.000,0.999,0.987,0.848,0.762,3
413214064466,0.245,0.000,0.000,0.000,-0.635,-0.462,-0.635,0
410202133236,-0.999,-0.999,0.635,-0.999,-0.999,-0.999,-0.999,2
413325653026,-0.999,-0.999,-0.999,-0.999,0.462,-0.999,-0.999,4
410145421221,0.762,0.462,0.462,0.762,0.999,0.762,0.462,4
416024446021,0.000,0.000,0.978,0.848,-0.978,0.978,0.848,2
415012566616,-0.999,-0.999,-0.999,0.635,-0.999,-0.999,-0.999,3
412512340115,-0.999,-0.999,-0.999,0.635,-0.999,-0.999,-0.999,3
410045510563,-0.635,-0.635,-0.997,0.995,0.995,-0.635,-0.635,3
415620022553,-0.462,-0.762,-0.762,0.762,0.000,-0.462,-0.762,3
416444342312,-0.999,-0.999,-0.999,0.995,-0.999,0.999,-0.999,5
410502015463,0.999,0.762,0.462,-0.462,0.762,0.462,-0.635,0
415645166440,-0.462,-0.462,0.000,0.941,-0.462,-0.462,-0.462,3
415534510353,0.997,0.997,0.999,0.997,0.997,0.997,0.999,2
416466655245,-0.462,0.000,-0.462,0.000,-0.462,-0.462,-0.462,1
413554333514,-0.997,-0.997,-0.998,-0.997,-0.848,-0.997,-0.997,4
411310616653,-0.999,-0.999,-0.762,-0.999,-0.999,-0.999,-0.999,2
413001134660,0.992,0.000,0.992,0.462,0.992,0.992,0.762,0
416363260544,-0.848,-0.905,-0.905,-0.635,-0.848,-0.998,-0.995,3
412421336040,0.995,0.997,0.997,0.997,0.462,0.999,0.462,5
410403035633,0.999,-0.635,-0.997,-0.848,-0.848,0.462,-0.848,0
411024514212,-0.762,0.245,0.245,0.999,0.462,0.462,-0.762,3
412042444525,0.635,0.462,0.635,0.245,0.245,0.848,0.245,5
414322045434,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,0
411623104130,0.995,0.995,0.999,0.997,0.997,0.995,0.992,2
414020336422,-0.762,-0.462,-0.462,0.000,-0.848,0.999,-0.848,5
413611521633,0.995,0.000,0.997,0.000,0.997,0.762,0.762,2
416043106023,-0.635,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,0
414341246440,-0.462,-0.995,0.000,-0.762,-1.000,0.000,-0.992,2
413330415446,-0.462,0.762,0.999,0.762,-0.635,0.000,-0.762,2
416312236252,-0.905,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,0
412543360613,-0.462,0.997,0.999,0.997,0.997,-0.462,-0.462,2
415206246132,-0.762,-0.635,-0.848,-0.987,-0.462,-0.762,-0.762,4
414622344530,-0.462,-0.462,0.000,0.762,-0.462,0.848,0.000,5
416265451604,0.000,0.462,0.245,-0.462,0.000,-0.635,-0.462,1
410422346230,-0.762,-0.635,-0.462,0.997,-0.462,0.999,-0.762,5
412526646312,-0.762,-0.462,-0.462,-0.995,0.000,-0.462,0.462,6
414515364600,0.905,0.987,0.992,0.995,0.999,0.995,0.992,4
410025420625,-0.635,0.245,-0.635,-0.462,0.245,-0.635,-0.964,1
414420225155,0.997,0.997,0.997,0.999,0.997,0.997,0.997,3
411163535115,-0.848,-0.905,-0.905,-0.848,-0.992,-0.905,-0.905,0
412456415342,-0.999,-0.999,-0.999,0.635,-0.999,-0.999,-0.999,3
411631040660,-0.462,0.000,0.987,0.995,-0.462,0.462,-0.462,3
416350313140,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,0
416364162304,-0.997,-0.997,-0.905,-0.964,-0.995,-0.997,-0.997,2
415403046656,-0.762,-0.998,-0.998,-0.998,-0.998,-0.762,-0.848,0
411226056016,0.762,0.992,0.992,0.762,0.905,0.462,0.905,1
416030262206,0.635,0.635,0.462,0.997,0.997,0.999,0.762,5
411345541421,-0.848,-0.848,-0.462,0.000,-0.848,-0.635,-0.635,3
414221422412,0.762,0.762,0.462,0.848,0.762,0.462,0.462,3
416430264505,-0.999,-0.999,-0.999,-0.635,-0.999,-0.999,-0.999,3
411366020312,0.997,0.995,0.995,0.978,0.941,0.462,-0.635,0
412512133052,-0.995,0.762,0.848,0.635,0.000,0.635,0.245,2
410141606465,-0.999,-0.762,-0.999,-0.999,-0.999,-0.999,0.999,6
413063454666,0.635,0.905,0.762,0.997,0.999,0.997,0.462,4
411366531604,-0.999,-0.999,-0.999,-0.999,-0.999,-0.998,-0.999,5
411424312241,-0.964,-0.905,-0.635,-0.999,-0.964,0.999,-0.905,5
414344205101,-0.999,-0.462,-0.999,-0.999,-0.999,-0.999,-0.999,1
414110606305,-0.999,-0.999,0.000,-0.999,-0.999,-0.999,-0.999,2
415404664162,-0.762,0.000,-0.978,0.999,-0.762,0.000,0.000,3
415554136536,0.462,0.462,-0.462,0.462,0.000,-0.462,-0.462,0
414034426263,0.000,0.462,0.462,0.462,0.000,0.999,0.997,5
415220541036,0.245,0.000,0.762,0.000,0.462,0.762,0.245,2
415553262142,-0.905,0.000,0.462,-0.997,0.635,0.000,-0.635,4
410313114535,0.762,0.978,0.762,0.978,0.987,0.762,0.762,4
411634254642,0.000,0.635,0.000,0.000,0.762,0.635,0.000,4
411106163342,0.000,-0.462,-0.635,0.762,0.762,-0.762,0.000,3
41030435514,-0.848,-0.762,-0.762,0.462,-0.762,-0.762,-0.762,3
41316505315,-0.762,0.999,-0.762,-0.635,-0.635,-0.762,-0.762,1
41013224363,-0.999,-0.999,-0.999,-0.995,-0.999,-0.999,-0.999,3
41411555515,-0.762,-0.762,-0.848,-0.997,0.635,-0.964,-0.964,4
41226143043,0.000,0.848,0.848,0.998,0.000,0.000,-0.462,3
41406464122,-0.998,-0.998,-0.998,0.999,0.998,0.462,-0.998,3
41165623250,-0.992,-0.998,-0.998,0.635,-0.992,-0.998,0.462,3
41166064623,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.762,6
41442235264,-0.635,-0.635,-0.245,-0.462,-0.462,0.000,-0.462,5
41541014030,0.000,0.848,0.999,0.997,0.998,0.997,0.978,2
41663010030,-0.999,-0.999,-0.999,-0.999,-0.999,-0.635,-0.999,5
41265422264,-0.999,-0.999,-0.999,0.000,-0.999,-0.999,-0.999,3
41440400230,0.635,0.762,0.762,0.848,0.848,0.462,0.462,3
41441305431,-0.462,-0.635,-0.462,-0.635,-0.462,-0.462,-0.462,0
41335301353,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,0
41331416062,-0.999,-0.999,-0.999,-0.999,-0.999,0.762,-0.999,5
41151626545,-0.762,-0.762,-0.762,-0.905,0.000,0.000,-0.245,4
41255006450,-0.462,-0.978,-0.462,-0.998,-0.762,-0.762,-0.762,0
41403014426,-0.999,-0.999,-0.999,-0.999,-0.999,-0.905,-0.999,5
41041045531,-0.762,-0.635,-0.762,-0.635,-0.635,-0.762,-0.762,1
41122230266,-0.905,-0.998,-0.998,-0.848,-0.762,-0.998,-0.998,4
41603202156,-0.462,0.000,0.462,0.245,0.000,0.462,-0.462,2
41231010524,-0.635,-0.635,-0.762,-0.997,-0.995,-0.995,-0.995,0
41143662641,-0.848,0.635,-0.635,-0.462,0.635,-0.245,-0.462,1
41366663556,-0.999,-0.999,-0.635,-0.999,-0.999,-0.999,-0.999,2
41462636011,-0.999,-0.999,-0.999,-0.999,-0.999,-0.762,0.999,6
41244204241,-0.762,0.000,-0.762,-0.635,-0.762,-0.762,-0.762,1
41212221525,-0.999,0.999,-0.999,0.462,-0.999,-0.999,-0.999,1
41011413226,0.462,0.462,0.997,0.999,0.762,-0.462,-0.462,3
41426235422,-0.999,-0.999,-0.999,-0.999,-0.462,-0.999,-0.999,4
41053000313,-0.999,-0.999,-0.999,-0.978,-0.999,-0.999,-0.999,3
41226126223,-0.999,-0.999,-0.999,-0.999,-0.999,0.462,-0.999,5
41600505234,-0.245,-0.462,-0.462,-0.462,-0.245,-0.245,-0.462,0
41222146252,-0.999,-0.999,-0.848,-0.999,-0.999,-0.999,-0.999,2
41000611264,-0.978,-0.941,-0.635,-0.635,-0.762,-0.762,-0.635,2
41663222032,-0.999,-0.999,-0.999,-0.999,-0.999,-0.245,-0.999,5
41516546066,-0.999,-0.999,-0.999,0.462,-0.999,-0.999,-0.999,3
41153422146,0.245,0.848,0.762,0.998,0.998,0.998,0.462,3
41014350304,-0.999,-0.999,-0.999,-0.999,-0.978,-0.999,-0.999,4
41224461350,0.997,0.997,0.905,0.997,0.992,0.848,0.635,0
41102652140,-0.999,-0.999,-0.999,-0.762,-0.999,-0.999,-0.999,3
41654103215,0.462,0.999,0.995,0.995,0.635,0.462,0.462,1
41035103505,-0.999,-0.999,-0.999,-0.999,-0.999,0.635,-0.999,5
41201100153,-0.998,-0.998,-0.462,0.000,-0.998,-0.998,-0.998,3
41466314303,-0.987,-0.995,0.999,-0.905,-0.992,-0.999,-0.905,2
41144615262,-0.995,-0.905,0.000,-0.997,-0.995,0.635,0.635,5
41234561565,-0.997,-0.995,-0.997,-0.997,-0.462,-0.995,-0.997,4
41535160151,0.762,0.762,0.999,0.998,0.992,0.987,0.762,2
41604011061,-0.995,-0.995,-0.997,-0.635,-0.995,-0.762,-0.992,3
41304654526,-0.999,-0.999,-0.999,0.462,-0.999,-0.999,-0.999,3
41530056335,-0.999,-0.999,-0.999,-0.999,-0.999,-0.462,-0.999,5
41035613260,0.762,0.762,-0.462,0.992,0.992,0.992,0.992,3
41024500226,-0.762,-0.245,-0.762,-0.998,0.245,-0.245,-0.762,4
41353141120,-0.998,-0.998,-0.999,-0.998,-0.998,-0.987,-0.998,5
41601521046,-0.245,0.245,0.635,-0.245,0.462,0.462,0.462,2
41424002511,-0.999,-0.999,-0.999,0.999,-0.762,-0.999,-0.999,3
41236612343,-0.992,-0.997,0.000,-0.635,-0.848,-0.997,-0.995,2
41523604415,-0.635,0.462,0.245,0.462,0.462,-0.462,-0.462,1
41456441654,0.462,0.462,0.462,0.000,0.000,0.000,0.000,0
41302304234,-0.999,-0.999,-0.999,-0.999,-0.999,0.762,-0.999,5
41525460012,-0.999,-0.999,-0.999,0.999,-0.999,-0.999,-0.999,3
41626145051,-0.635,-0.462,0.462,-0.462,0.245,0.462,-0.462,2
41215320036,0.000,0.762,0.848,0.762,0.462,0.462,0.245,2
41451504664,-0.245,0.245,-0.462,-0.635,-0.635,0.000,-0.462,1
41211522223,0.000,-0.762,-0.762,0.000,0.000,0.000,-0.635,0
41623030402,0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,0
41422635653,-0.999,-0.995,-0.999,-0.999,-0.999,-0.999,-0.999,1
41011300413,-0.964,-0.964,-0.992,0.462,0.462,-0.987,-0.964,3
41111424404,-0.635,-0.635,-0.245,-0.635,-0.635,0.000,-0.635,5
41643405520,0.462,0.762,0.635,0.635,0.762,0.245,0.462,1
41262605646,-0.245,0.000,0.000,-0.245,0.000,0.635,0.245,5
41146522451,0.635,0.635,0.995,-0.635,0.762,0.762,0.635,2
41046324306,0.848,0.000,0.762,0.941,0.987,0.635,0.762,4
41342022462,-0.999,-0.999,-0.999,-0.999,-0.999,-0.635,-0.999,5
41045640156,-0.462,-0.762,-0.462,-0.462,-0.462,-0.462,-0.635,0
41161305566,-0.762,-0.848,-0.995,-0.635,-0.762,-0.762,-0.905,3
41435355543,0.462,0.635,-0.245,0.462,0.462,-0.635,-0.245,1
41651144510,0.462,0.635,0.635,0.462,0.635,0.462,0.635,1
41000143655,-0.992,-0.635,-0.998,-0.635,-0.245,-0.995,-0.987,4
41603066311,-0.999,-0.999,-0.999,-0.999,-0.999,-0.992,-0.999,5
41613422421,-0.999,-0.999,-0.999,0.999,-0.999,0.998,-0.999,3
41021030411,-0.762,-0.998,-0.995,-0.762,-0.998,-0.998,-0.998,0
41363235166,-0.999,-0.999,-0.999,-0.995,-0.999,-0.999,-0.999,3
41323424012,-0.997,-0.999,-0.992,0.000,0.000,-0.995,-0.995,3
41422463634,0.999,0.997,0.978,0.998,0.848,0.848,0.941,0
41444354633,0.000,0.635,0.462,0.462,-0.635,0.462,0.635,1
41415120254,-0.999,0.999,-0.999,-0.999,-0.999,-0.999,-0.999,1
41141046315,-0.999,-0.999,-0.848,-0.999,-0.999,-0.999,-0.999,2
41021535540,-0.462,-0.995,0.987,0.992,0.987,-0.992,-0.992,3
41512332225,-0.941,-0.999,-0.905,-0.762,-0.978,-0.905,-0.995,3
41150405031,-0.992,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,0
41045220053,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.462,6
41562352122,-0.635,-0.635,-0.635,-0.848,0.000,-0.995,-0.462,4
41243516104,-0.848,-0.848,-0.997,0.245,-0.905,-0.987,-0.964,3
41016102442,-0.245,0.999,0.635,0.462,-0.245,0.462,-0.245,1
41430316343,-0.992,-0.992,-0.997,-0.992,-0.987,-0.978,-0.987,5
41001632450,-0.995,-0.987,-0.987,-0.762,-0.995,-0.995,-0.995,3
41066510123,-0.762,-0.848,-0.995,-0.635,-0.635,-0.762,-0.848,3
41405112523,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.995,6
41652422442,0.000,0.462,0.245,0.000,0.462,0.462,0.462,1
41165541566,-0.998,-0.998,-0.995,-0.995,-0.998,-0.998,-0.995,2
41104651533,-0.999,-0.999,0.999,-0.999,-0.999,-0.999,-0.992,2
41052624054,-0.635,0.000,0.245,-0.995,-0.762,0.762,0.635,5
41020553262,-0.998,-0.995,-0.998,-0.635,-0.995,-0.998,-0.998,3
41143445254,0.848,0.905,0.997,0.997,0.987,0.997,0.995,2
41011650402,-0.999,-0.999,-0.999,-0.987,-0.999,-0.999,-0.999,3
41605456524,-0.999,-0.999,-0.999,0.999,-0.999,-0.999,-0.999,3
41233660616,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.848,6
41110504016,0.848,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,0
41301233041,-0.999,-0.999,-0.998,-0.999,-0.999,-0.999,-0.999,2
41101154224,-0.999,-0.999,-0.999,-0.635,-0.999,-0.999,-0.999,3
41220603641,0.635,0.848,0.905,-0.462,-0.245,0.635,0.000,2
41231033650,-0.999,-0.999,0.762,-0.999,-0.999,-0.999,-0.999,2
41632601614,0.995,0.999,0.995,0.995,0.762,-0.245,-0.635,1
41032013046,0.848,0.848,0.635,0.992,0.635,0.992,0.635,3
41055354564,-0.999,-0.999,-0.999,-0.999,-0.999,-0.978,-0.999,5
41401244011,-0.762,-0.762,-0.762,0.999,-0.762,-0.762,-0.762,3
41512552411,-0.999,-0.999,-0.999,-0.997,-0.999,-0.999,-0.999,3
41522353112,0.999,-0.462,0.462,0.998,0.635,0.462,-0.462,0
41342310662,-0.999,-0.999,-0.999,-0.999,-0.999,0.762,-0.999,5
41022511251,-0.762,-0.762,-0.762,-0.999,-0.245,-0.245,-0.245,4
41161306330,-0.997,-0.995,-0.999,-0.997,-0.997,-0.997,-0.995,1
41045043225,0.462,0.995,0.848,0.998,0.762,-0.462,-0.762,3
41022440120,0.000,0.245,0.462,0.000,0.245,-0.245,0.000,2
41203300203,-0.999,-0.999,-0.999,-0.999,-0.999,-0.762,-0.999,5
41231001532,0.462,0.462,0.635,0.905,0.635,-0.462,0.462,3
41446326640,0.462,0.762,0.762,0.762,0.762,0.462,0.462,1
41515322550,0.978,0.998,0.995,0.998,0.987,0.941,0.462,1
41410406145,-0.987,-0.964,-0.905,-0.462,-0.462,-0.462,-0.762,3
41644000622,-0.992,-0.964,-0.941,0.999,-0.992,-0.762,-0.992,3
41453356163,-0.997,-0.997,-0.997,-0.997,-0.635,-0.762,-0.762,4
41514322020,0.635,0.848,0.905,0.762,-0.462,-0.635,-0.635,2
41335150164,-0.999,-0.999,-0.992,-0.999,-0.999,-0.999,-0.999,2
41153065605,-0.635,-0.941,-0.762,-0.762,-0.762,-0.635,-0.941,0
41240025363,-0.987,-0.995,0.462,0.635,0.635,-0.995,-0.987,3
41041255011,-0.997,-0.997,0.762,-0.998,-0.997,-0.997,0.762,2
41652064305,0.000,0.462,0.000,0.245,0.462,0.000,-0.635,1
41314351551,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,0
41406343553,-0.999,-0.999,0.999,-0.999,-0.635,-0.999,-0.999,2
41535453366,-0.999,-0.999,-0.999,-0.999,-0.999,-0.462,-0.999,5
41060550505,-0.999,-0.999,-0.999,-0.999,-0.999,-0.635,-0.999,5
41434504136,-0.462,-0.462,-0.635,0.762,-0.635,-0.462,-0.635,3
41560624236,-0.635,0.000,0.462,0.462,0.462,0.000,-0.635,2
41642024023,-0.999,-0.999,-0.999,-0.999,-0.999,0.762,-0.999,5
41560015331,-0.999,-0.999,0.462,-0.999,-0.999,-0.999,-0.999,2
41046025000,0.462,0.635,0.978,0.462,0.635,0.635,0.462,2
41465616231,-0.992,-0.635,-0.635,0.462,-0.635,-0.992,0.999,6
41403344313,-0.998,-0.978,-0.998,-0.998,-0.998,-0.992,-0.995,1
41306303132,-0.999,-0.999,-0.999,0.999,-0.999,0.992,-0.999,3
41624354125,0.999,0.762,0.998,0.998,0.762,0.997,0.762,0
41336023223,-0.999,-0.999,-0.999,-0.999,-0.999,0.000,-0.999,5
41363104103,-0.999,-0.999,-0.999,-0.848,-0.999,-0.999,-0.999,3
41034654134,0.462,0.762,0.462,0.848,0.462,0.905,0.762,5
422561056440504361431605160416012322,-1.000,-1.000,-0.635,0.635,-1.000,-0.635,-1.000,3
420645225453101101646250122143343505,-0.635,-1.000,-1.000,0.000,-1.000,-1.000,-0.635,3
422115053133621553652160260564036120,-0.635,-1.000,-1.000,0.635,0.635,-1.000,-1.000,3
42644140023560246416606002155135125,-1.000,-0.635,-0.635,0.762,-1.000,-0.635,-1.000,3
42510513531155635120002210624402444,-1.000,-1.000,-1.000,0.762,-1.000,-1.000,-0.635,3
42610623234564642406614255315025050,-0.462,0.762,-1.000,0.462,-1.000,-1.000,-1.000,1
42144203322302006060231443663416565,-1.000,0.462,-1.000,-1.000,-1.000,0.762,-1.000,5
42265613606344430144061611100552322,0.762,-1.000,-0.635,-0.635,-1.000,0.762,-1.000,0
42142624111442052040216630555165665,0.762,-1.000,-1.000,0.462,-1.000,-1.000,-1.000,0
42001646603634425661230412045112215,-0.635,-1.000,-1.000,0.762,-1.000,0.462,-1.000,3
42042061544504646020210216261653555,-1.000,-0.635,-1.000,-0.635,-1.000,-1.000,-1.000,1
42541655015531441624406002010351626,-1.000,-1.000,-0.635,0.762,-1.000,-1.000,0.462,3
42162536536611524331303526444401125,0.762,-1.000,0.000,-1.000,-1.000,0.000,0.000,0
