move_sequence,col0,col1,col2,col3,col4,col5,col6,best_col
32142120405014,0.998,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
32414113221143,0.848,0.848,0.905,0.995,0.998,0.995,0.995,4
32625133255444,-0.998,-0.998,-0.998,-0.998,0.635,-0.998,-0.998,4
32551155234654,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
32230232565116,-0.762,-0.848,-0.762,0.000,-0.462,0.762,-0.462,5
32145503003336,-0.997,-0.997,-0.997,-0.997,-0.998,-0.997,-0.997,0
32430635326016,-0.998,0.000,-0.998,-0.998,-0.998,-0.998,-0.998,1
32563246306150,0.992,0.992,0.992,0.998,0.995,0.995,0.995,3
32501016613140,-0.462,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
32425103314112,-0.998,-0.998,0.998,-0.998,-0.998,-0.998,0.998,2
32334460321304,-0.905,-0.462,0.000,-0.905,-0.905,0.998,-0.905,5
32005420360211,0.992,0.998,0.995,0.995,0.995,0.995,0.992,1
32320536561450,0.905,0.848,0.905,0.998,0.995,0.995,0.995,3
32631445141042,0.462,0.998,0.848,0.762,0.635,0.000,0.462,1
32133324102465,0.245,0.995,0.995,0.635,0.995,0.995,0.635,1
32350305604031,-0.848,0.995,0.000,0.000,-0.848,0.000,-0.462,1
32653006001025,0.978,0.998,0.995,0.995,0.992,0.978,0.964,1
32605636112006,-0.998,-0.998,-0.998,-0.998,0.998,-0.998,0.992,4
32623025225100,0.978,0.987,0.964,0.987,0.987,0.978,0.978,1
32611404413162,-0.995,0.000,-0.978,0.941,0.000,0.000,0.941,3
32564035534502,-0.995,-0.995,-0.995,-0.462,-0.997,-0.992,-0.995,3
32353226020055,0.941,0.941,0.848,0.998,0.635,0.941,0.941,3
32420136502613,-0.978,0.995,-0.964,0.998,-0.987,-0.635,-0.762,3
32210531354650,0.995,0.995,0.995,0.998,0.995,0.992,0.992,3
32164416601524,0.995,0.998,0.992,0.995,0.995,0.992,0.992,1
32526156366004,0.245,0.635,0.635,0.995,0.635,0.995,0.000,3
32221535041436,0.998,0.995,0.995,0.998,0.995,0.995,0.995,0
32302004646022,-0.762,-0.905,-0.762,0.848,-0.762,0.000,0.848,3
32242205010543,0.998,0.995,0.762,0.995,0.987,0.978,0.462,0
32024513631300,-0.998,-0.998,-0.998,-0.997,-0.998,-0.998,-0.998,3
32130625655021,0.245,0.000,0.848,0.848,0.000,0.245,0.000,2
32330500043434,-0.998,-0.998,-0.998,-0.998,-0.905,-0.998,-0.998,4
32454006303143,0.995,0.995,0.995,0.995,0.998,0.995,0.995,4
32316444062402,0.995,0.998,0.995,0.995,0.992,0.995,0.992,1
32152644341664,-0.998,-0.998,-0.998,-0.998,-0.462,-0.998,-0.998,4
32311514331521,0.995,0.992,0.995,0.992,0.998,0.992,0.992,4
32043663361164,-0.848,-0.462,-0.905,-0.848,-0.462,-0.848,-0.941,1
32510305636251,0.995,-0.995,-0.995,-0.995,0.998,-0.992,0.995,4
32251614265226,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0.762,6
32123652046310,-0.998,-0.998,-0.462,-0.998,-0.998,-0.998,-0.998,2
32625514163466,-0.992,0.992,0.635,0.992,0.000,-0.462,-0.992,1
32350321333405,0.995,0.998,0.000,-1.000,0.000,0.462,-0.462,1
32554605130633,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
32526603131425,-0.998,-0.998,-0.998,0.998,-0.987,-0.998,-0.998,3
32655650265553,-0.635,-0.462,0.635,0.762,-0.462,-1.000,-0.462,3
32461615605233,-0.462,0.000,-0.462,-0.848,-0.995,-0.462,0.000,1
32332405654440,-0.997,0.000,-0.848,-0.997,-0.997,0.000,-0.997,1
32143413563263,-0.995,0.000,0.462,-0.995,0.000,-0.995,-0.995,2
32212044616501,-0.998,0.635,-0.998,-0.998,-0.998,-0.998,-0.998,1
32210011325420,-0.998,-0.998,-0.998,0.995,0.998,-0.998,-0.998,4
32643346531046,-0.635,0.462,0.995,-0.462,0.995,0.995,0.462,2
32113230066555,0.992,0.992,0.992,0.998,0.995,0.987,0.987,3
32421443230443,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
32442352115255,-0.998,-0.998,-0.998,-0.998,-0.462,-0.998,0.998,6
32441535015321,-0.997,-0.997,-0.998,-0.997,-0.635,-0.997,-0.997,4
32003323623130,0.848,-0.998,-0.462,-1.000,0.995,0.995,-0.905,4
32032350250502,0.987,-0.964,-0.978,0.992,-0.978,-0.762,-0.978,3
32130132356316,-0.995,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
32011142221314,-0.997,-0.997,-0.997,-0.462,-0.997,-0.998,-0.997,3
32100062052202,-0.848,-0.848,-0.848,-0.762,-0.995,-0.848,-0.848,3
32413122424025,0.995,0.995,0.995,-0.998,0.998,0.998,0.995,4
32215506032660,0.762,-0.762,0.848,-0.635,-0.998,-0.462,0.762,2
32630342166523,-0.998,-0.998,-0.998,-0.997,-0.998,-0.998,-0.998,3
32342165205513,0.998,0.995,0.995,0.995,0.998,0.995,0.995,0
32362154044011,0.462,0.462,0.635,0.635,0.635,0.245,0.245,2
32033534540450,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
32143115022214,-0.998,-0.998,-0.998,0.995,-0.998,-0.998,-0.998,3
32656566614204,-0.998,-0.998,-0.998,-0.978,-0.998,-0.998,-0.998,3
32305160663300,0.987,0.995,0.995,0.987,0.998,0.995,0.995,4
32511060362214,0.995,0.995,0.848,0.995,0.998,0.848,0.848,4
32622130665650,0.995,0.995,0.995,0.995,0.998,0.995,0.995,4
32405226563233,0.848,0.762,0.635,0.762,0.762,0.848,0.762,0
32534152165136,0.992,0.762,0.995,0.992,0.995,0.998,0.995,5
32455512643205,-0.998,-0.998,-0.995,-0.998,-0.998,-0.998,-0.998,2
3240154003416,-0.998,-0.998,0.999,-0.998,0.000,-0.998,-0.998,2
3235565052100,-0.998,-0.998,-0.998,-0.998,-0.998,-0.987,-0.998,5
3235514043334,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
3204253230544,-0.998,-0.998,-0.998,-0.762,-0.998,-0.998,-0.998,3
3232053556434,-0.997,-0.997,0.997,-0.997,0.999,-0.997,-0.997,4
3263323311113,0.997,0.905,0.997,-1.000,0.997,0.905,0.905,0
3210526410612,0.000,-0.762,0.000,0.000,0.000,-0.245,-0.635,0
3206031510105,-0.998,0.848,-0.998,-0.998,-0.998,-0.998,-0.998,1
3251014640411,-0.998,-0.998,-0.998,-0.998,-0.992,-0.998,-0.998,4
3213655140310,-0.245,0.848,0.997,0.848,0.462,0.462,-0.635,2
3204255226105,-0.978,-0.978,-0.987,-0.848,-0.762,-0.978,-0.992,4
3215104205021,-0.998,0.635,0.999,-0.998,-0.998,-0.998,-0.998,2
3200046011021,0.000,0.462,0.997,0.999,0.462,-0.245,0.000,3
3226463433011,-0.992,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
3234351003305,-0.997,-0.848,-0.762,-0.997,-0.992,-0.997,-0.997,2
3200156333502,0.635,-0.635,-0.762,-0.762,-0.762,0.635,-0.762,0
3223244565422,-0.995,-0.905,-0.995,-0.635,-0.462,0.000,-0.995,5
3260060540542,-0.905,-0.992,-0.462,-0.635,-0.462,-0.462,-0.635,2
3226055633030,0.762,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
3224550322422,-0.978,-0.462,-1.000,0.462,0.762,0.000,-0.905,4
3201133463213,-0.462,0.848,-0.245,-0.245,0.000,-0.245,0.635,1
3221662113213,-0.998,-0.998,-0.997,-0.998,-0.998,-0.998,-0.998,2
3206546262115,0.997,0.997,0.999,0.997,0.997,0.997,0.997,2
3265103601625,-0.635,-0.462,0.462,-0.462,-0.635,-0.462,-0.635,2
3215232541022,0.635,0.762,-0.245,0.762,-0.245,0.462,0.462,1
3226063605403,-0.998,-0.998,-0.998,-0.987,-0.998,-0.998,0.999,6
3264465332502,-0.998,-0.998,-0.997,-0.998,-0.998,-0.998,-0.998,2
3231552250235,-0.762,0.848,-0.995,-0.995,-0.997,-0.995,-0.762,1
3202131534353,-0.998,-0.998,-0.998,-0.998,0.999,-0.998,-0.998,4
3200045341236,0.462,0.462,0.635,0.762,0.635,0.000,-0.762,3
3223624566104,-0.762,-0.635,0.462,-0.245,0.000,0.000,0.462,2
3230421666016,-0.987,-0.635,0.462,0.000,-0.992,-0.997,-0.992,2
3265326622214,-0.992,-0.992,-0.992,0.462,-0.992,-0.978,-0.992,3
3200413166453,-0.998,-0.998,-0.998,-0.992,-0.998,-0.998,-0.998,3
3236024443126,0.462,0.462,0.999,0.762,0.462,0.462,0.000,2
3230304505262,-0.998,-0.998,-0.998,-0.987,-0.998,-0.998,-0.998,3
3202064246443,0.848,0.997,0.999,0.997,0.905,0.762,0.997,2
3222513422245,-0.848,0.000,-1.000,0.000,0.000,0.000,-0.905,1
3256513360250,-0.998,-0.905,-0.998,-0.998,-0.998,-0.998,-0.998,1
3216162156635,-0.462,-0.245,0.000,0.000,-0.997,0.635,-0.941,5
3261550426515,-0.762,0.964,-0.762,-0.635,0.964,-0.635,-0.462,1
3264611424051,-0.635,-0.635,0.000,0.000,0.999,-0.964,-0.978,4
3263232334124,0.762,0.762,0.762,0.762,0.762,0.762,0.762,0
3264066045050,-0.987,-0.992,-0.462,-0.762,-0.635,0.635,-0.762,5
3214210232225,-0.848,-0.635,-1.000,0.762,-0.762,-0.462,-0.848,3
3214435310352,-0.848,0.000,0.635,0.462,0.462,0.462,-0.848,2
3256201353245,-0.998,-0.998,-0.998,-0.998,-0.998,0.000,-0.998,5
3236112421110,-0.992,-0.987,-0.978,-0.992,-0.848,-0.992,-0.992,4
3262225003326,-0.998,-0.998,-0.998,-0.998,-0.462,-0.998,-0.998,4
3206411134464,-0.762,-0.762,-0.762,-0.995,-0.762,-0.848,-0.762,0
3256335314556,-0.998,-0.998,-0.998,-0.998,0.762,-0.998,-0.998,4
3266343542246,-0.998,-0.998,-0.998,-0.462,-0.998,-0.998,-0.998,3
3202322153332,-0.905,0.462,-0.762,-0.762,-0.762,0.462,-0.635,1
3256344365004,-0.905,-0.978,-0.762,-0.245,0.000,-0.762,-0.992,4
3230620101331,-0.998,-0.998,0.999,-0.998,-0.998,-0.998,-0.998,2
3225055122610,-0.848,0.762,-0.848,0.762,-0.635,-0.848,-0.848,1
3211443212302,-0.998,-0.998,-0.998,0.999,-0.998,-0.998,-0.998,3
3261665603062,-0.998,-0.998,-0.998,-0.998,0.462,-0.998,0.999,6
3251203040243,0.999,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
3230606003114,-0.998,-0.998,-0.998,-0.998,-0.998,-0.992,-0.998,5
3203323204224,-0.998,-0.998,-0.998,-0.998,-0.998,-0.987,-0.998,5
3252003343054,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0.978,6
3244522020120,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,-0.635,6
3261562616621,-0.998,-0.998,-0.998,-0.998,-0.762,-0.998,-0.998,4
3211164346044,0.462,0.462,0.635,0.635,0.462,0.635,-0.635,2
3264612101253,-0.635,0.999,-0.635,-0.462,-0.462,-0.462,-0.941,1
3222363553365,-0.992,-0.987,-0.992,-0.995,-0.998,-0.995,0.000,6
3220431146503,-0.905,-0.762,-0.998,-0.995,-0.998,-0.995,-0.995,1
3260615066522,-0.998,-0.998,-0.998,-0.998,-0.992,-0.998,-0.998,4
3223640626532,-0.998,-0.998,0.941,-0.998,-0.998,-0.998,-0.998,2
3200442033302,0.999,-0.998,0.997,0.462,0.000,0.997,0.000,0
3241565053152,-0.762,-0.635,0.000,0.762,-0.635,-0.635,-0.635,3
3266336664142,0.462,0.762,0.848,0.941,0.905,0.905,0.635,3
3235610550023,-0.998,-0.998,-0.998,-0.905,-0.998,-0.998,-0.998,3
3213165344550,0.635,0.635,0.905,0.992,0.995,0.762,0.762,4
3205600406461,-0.762,-0.978,-0.635,-0.635,-0.964,-0.941,-0.635,2
3215216640412,-0.997,-0.762,-0.997,-0.762,-0.997,-0.987,-0.997,1
3252613051256,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
3253032513450,-0.998,-0.998,-0.998,0.999,-0.998,-0.998,0.997,3
3225322513041,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
3254564503523,-0.905,-0.635,-0.998,-0.635,0.000,-0.905,-0.635,4
3243416665351,-0.997,-0.997,-0.997,-0.997,-0.848,-0.635,-0.997,5
3254164046412,-0.998,-0.998,-0.998,-0.998,-0.997,-0.998,-0.998,4
3215210612123,-0.978,-0.762,0.635,0.635,-0.941,-0.905,-0.905,2
3265645224216,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,-0.905,6
3215633002251,-0.462,0.635,-0.997,-0.997,-0.635,0.635,-0.997,1
3214641222430,-0.997,0.848,-0.997,-0.998,-0.997,0.997,-0.997,5
3216454022322,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
3222132433140,0.848,0.635,0.848,0.848,-0.998,0.462,0.462,0
3254231601031,-0.998,0.978,-0.245,0.987,0.987,0.987,0.978,3
3265251510346,-0.998,-0.998,-0.998,-0.998,-0.998,0.999,-0.998,5
3246314166030,-0.992,-0.848,0.762,0.762,0.762,-0.998,0.462,2
3244404065412,-0.998,-0.998,-0.998,-0.998,-0.848,-0.998,-0.998,4
3223340056501,-0.762,-0.987,-0.978,-0.762,-0.995,-0.978,-0.964,0
3236460540166,-0.997,-0.997,-0.987,-0.997,-0.997,-0.998,-0.997,2
3220544400061,-0.997,-0.998,-0.997,-0.762,-0.997,-0.997,-0.997,3
3214021132034,0.999,0.997,0.999,0.997,0.999,0.997,0.997,0
3206640023250,-0.762,-0.762,-0.762,-0.992,-0.762,-0.848,-0.762,0
3216446641101,-0.762,-0.762,0.462,0.000,-0.635,-0.762,-0.762,2
3216114143365,-0.905,0.462,-0.992,0.462,-0.992,-0.995,-0.762,1
3202662231223,-0.998,-0.998,-1.000,-0.848,-0.998,-0.998,-0.998,3
3255560242542,0.462,0.462,0.462,0.999,0.995,0.462,0.462,3
3206156130145,-0.998,-0.998,-0.998,-0.998,-0.762,-0.998,-0.998,4
3254412100632,-0.997,-0.462,-0.462,0.462,-0.997,-0.997,-0.997,3
3235236322556,0.848,0.848,0.848,0.848,-0.998,0.848,0.848,0
3210012454460,-0.762,-0.635,-0.997,-0.997,-0.997,-0.997,-0.997,1
3245012024311,-0.998,-0.997,-0.998,-0.998,-0.998,-0.998,-0.998,1
3242504102302,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
3240414516236,-0.998,-0.998,-0.998,-0.998,-0.848,-0.998,-0.998,4
3245043315601,0.762,0.762,0.762,0.941,0.978,0.987,0.762,5
3203022632352,-0.848,-0.998,-0.995,-0.995,-0.995,-0.995,-0.995,0
3236261513551,-0.998,0.000,-0.998,-0.998,-0.998,-0.998,-0.998,1
3244101036263,-0.998,-0.998,-0.998,-0.995,-0.998,-0.998,-0.998,3
3240223261224,-0.998,-0.998,-1.000,-0.998,-0.998,-0.998,-0.998,0
3230640163652,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
3261330066454,-0.998,-0.998,-0.998,-0.998,-0.998,0.000,-0.998,5
3213614514511,0.992,0.992,0.999,0.995,0.995,0.995,0.992,2
3233023440652,-0.997,-0.998,-0.997,-0.997,-0.848,-0.462,-0.848,5
3240155436536,0.462,0.000,0.462,0.762,-0.245,0.462,0.000,3
3214130046203,-0.848,-0.995,-0.992,-0.997,-0.998,-0.997,-0.997,0
3251151545123,-0.998,-0.998,-0.998,-0.998,-0.998,0.999,-0.998,5
3262135260046,-0.998,-0.998,0.999,-0.998,-0.998,-0.998,0.997,2
3222664515414,-0.998,-0.998,-0.998,-0.998,-0.848,-0.998,-0.998,4
3246350114450,-0.998,-0.998,-0.995,-0.998,-0.998,-0.998,-0.998,2
3215220152033,0.000,0.000,0.462,0.462,0.462,0.000,0.462,2
3225421332314,-0.995,-0.995,-0.905,-0.995,-0.998,-0.964,-0.987,2
3205660460111,-0.462,-0.462,-0.462,-0.462,-0.245,-0.462,-0.905,4
3262540541416,0.992,0.992,0.992,0.992,0.000,0.000,-0.635,0
3210643112011,-0.635,-0.992,0.462,0.000,-0.995,-0.992,-0.992,2
3231141112132,0.000,-1.000,-0.635,0.762,0.000,0.000,0.000,3
3262302655632,-0.998,-0.998,-0.998,-0.998,-0.462,-0.998,-0.998,4
3206150315616,0.635,0.848,0.635,-0.762,0.462,0.848,0.762,1
3260513665665,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
3264450421434,-0.635,0.000,0.762,0.635,-0.462,-0.462,-0.635,2
3211644263225,0.635,0.762,0.635,0.905,0.762,0.635,-0.635,3
3220550116126,-0.998,-0.998,-0.998,-0.905,-0.998,-0.998,-0.998,3
3236101446333,-0.998,-0.998,-0.992,-0.998,-0.998,-0.998,-0.998,2
3233262261565,-0.964,-0.848,-0.848,0.762,-0.998,-0.992,-0.987,3
3203433252064,0.995,0.995,0.999,0.992,0.997,0.997,0.992,2
3221530503165,0.635,0.978,0.941,0.992,0.848,0.762,0.987,3
3216160362213,-0.998,-0.998,-0.998,0.635,-0.998,-0.998,-0.998,3
3206203466322,-0.998,-0.998,-0.998,-0.997,-0.998,-0.998,-0.998,3
3242132534363,-0.998,0.999,-0.998,0.997,-0.998,0.999,-0.998,1
3255340164026,-0.635,-0.635,0.978,0.762,0.978,-0.462,-0.462,2
3212314111451,-0.998,-1.000,0.992,-0.998,-0.998,-0.998,-0.998,2
3251630054160,-0.635,-0.635,-0.987,-0.635,-0.635,-0.762,-0.905,0
3240503133133,-0.998,-0.998,-0.998,-1.000,-0.998,-0.998,-0.992,6
3246450033666,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
3213310301021,0.635,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
3251166616542,-0.997,-0.987,0.000,-0.941,-0.905,-0.987,0.000,2
3254436602035,0.987,0.992,0.997,0.995,0.995,0.964,-0.997,2
3265132210253,0.000,0.000,0.000,0.000,0.000,0.635,0.635,5
3210253031634,0.997,0.964,0.999,-0.995,-0.995,-0.992,-0.995,2
3243326143634,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
3246564251033,-0.992,-0.245,-0.998,-0.995,-0.245,-0.992,-0.987,1
3251323326331,-0.995,-0.987,-0.848,-1.000,-0.992,-0.992,-0.987,2
3220344253402,-0.998,-0.998,-0.998,-0.998,-0.998,0.000,-0.998,5
3202116006156,-0.245,0.000,0.997,0.999,0.000,0.000,-0.245,3
3255152326412,-0.998,-0.998,0.462,-0.998,-0.998,-0.998,-0.998,2
3241025016362,-0.992,-0.998,-0.995,-0.998,-0.995,-0.995,-0.987,6
3202264536020,-0.987,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
3233016163320,0.635,0.997,0.997,0.762,0.762,0.762,0.762,1
3230526052666,-0.998,-0.998,0.999,-0.998,-0.998,-0.998,-0.998,2
3255233234322,-0.998,-0.998,-0.998,-0.635,-0.998,-0.998,-0.998,3
3225225214450,-0.998,-0.998,-0.998,-0.762,-0.998,-0.998,-0.998,3
322330340302,0.992,0.905,0.992,-0.762,0.964,0.762,0.848,0
324655402016,0.762,0.992,0.905,0.992,0.992,0.762,0.848,1
321651552432,0.462,-0.462,-0.462,0.997,0.999,0.462,-0.462,4
320263066222,0.635,-0.848,-0.941,0.848,-0.635,-0.635,-0.848,3
325002124620,-0.848,-0.462,-0.762,-0.462,0.462,-0.462,-0.762,4
322426041214,-0.999,-0.999,-0.999,-0.999,0.997,-0.999,-0.999,4
325251413011,0.992,0.992,0.995,0.997,0.997,0.997,0.999,6
320656332410,-0.462,0.000,0.635,0.635,0.997,0.000,-0.462,4
320233126433,-0.999,-0.999,-0.462,-0.999,-0.999,-0.999,-0.999,2
322302350054,0.762,0.762,0.462,0.762,0.635,0.635,0.462,0
325640002036,0.762,0.987,0.762,0.992,0.992,0.992,0.905,3
320161542634,-0.762,0.462,0.245,0.462,0.462,-0.762,-0.978,1
323033215303,0.992,0.999,0.997,-1.000,0.997,0.995,0.997,1
322333446663,-0.635,-0.635,0.245,-0.762,0.987,0.999,-0.762,5
323563240654,-0.997,-0.997,-0.999,-0.997,-0.762,-0.635,-0.997,5
320000324341,-0.987,-0.997,-0.462,-0.905,-0.999,-0.462,-0.462,2
324625652654,0.000,0.762,0.941,0.762,0.762,0.762,0.000,2
321504353001,0.997,0.997,0.997,0.999,0.848,0.762,0.848,3
322411223310,-0.941,-0.998,-0.762,0.000,0.000,0.000,-0.762,3
320245666356,-0.762,-0.998,-0.848,0.462,-0.848,-0.848,-0.848,3
326556004312,-0.999,-0.762,-0.999,-0.999,-0.999,-0.999,-0.999,1
323311640050,-0.635,-0.462,-0.992,0.000,-0.462,-0.635,-0.762,3
325435346621,0.762,0.762,0.941,0.999,0.997,0.997,0.762,3
322034222465,-0.999,-0.999,-0.999,0.992,-0.999,-0.999,-0.999,3
320450435514,-0.999,-0.999,-0.999,-0.999,-0.999,-0.997,-0.999,5
326202542220,-0.635,-0.992,-1.000,0.000,0.462,0.462,-0.762,4
323412056546,-0.978,-0.762,0.245,-0.462,0.000,0.635,-0.978,5
324356105260,-0.999,-0.762,-0.999,-0.999,-0.999,-0.999,-0.999,1
323445101514,0.997,0.999,0.999,0.997,0.997,0.997,0.997,1
323401635645,-0.762,-0.762,0.000,-0.462,-0.462,-0.462,-0.635,2
324461002034,0.987,0.462,0.987,0.997,0.462,0.999,0.462,5
324346154552,0.978,0.995,0.997,0.997,0.999,0.992,0.997,4
326600261465,0.245,0.462,0.762,0.905,0.848,0.635,0.245,3
324644530663,-0.998,-0.998,-0.998,-0.992,-0.998,-0.995,-0.998,3
322642142135,0.000,0.000,-0.462,0.245,-0.462,-0.848,-0.462,3
323540053253,-0.635,-0.998,0.964,-0.635,-0.997,-0.635,-0.635,2
320053204006,-0.762,-0.848,-0.462,0.635,-0.762,-0.848,-0.848,3
321155333563,-0.462,0.000,-0.762,-0.462,0.999,-0.462,0.000,4
324346314610,0.941,0.992,0.995,0.987,0.999,0.992,0.964,4
321033563005,0.635,0.462,0.635,0.635,0.245,0.462,0.245,0
326665143001,0.245,0.635,0.245,0.848,0.762,0.635,0.762,3
320254414513,-0.462,-0.998,0.997,0.997,0.995,0.978,-0.462,2
323135206044,0.995,0.995,0.995,0.999,0.992,0.987,0.987,3
325505346051,0.245,0.245,0.245,0.762,0.245,0.000,0.462,3
322623140614,-0.635,0.997,0.995,0.997,0.992,-0.999,-0.635,1
320454614434,0.000,0.635,0.462,0.635,-0.762,0.462,-0.762,1
322002300431,0.997,0.999,0.997,0.999,0.997,0.997,0.997,1
321106530253,-0.848,-0.997,-0.848,-0.995,-0.999,-0.995,-0.995,0
321421250215,0.762,0.978,0.762,-0.964,0.762,0.762,0.762,1
323612531240,-0.999,-0.999,-0.848,-0.999,-0.999,-0.999,-0.999,2
322240113563,-0.999,-0.999,-0.999,-0.848,-0.999,-0.999,-0.999,3
322516420063,-0.462,-0.762,-0.462,0.462,-0.762,-0.848,-0.762,3
320131544053,-0.462,0.000,0.999,0.997,0.995,0.997,0.997,2
320636255160,0.848,0.245,0.848,0.995,0.978,0.762,0.245,3
324463454666,-0.999,-0.999,-0.999,-0.999,-0.999,0.635,-0.999,5
325322114036,-0.999,-0.999,-0.999,0.762,-0.999,-0.999,-0.999,3
322103231314,-0.999,-0.999,-0.999,-0.635,-0.999,-0.999,-0.999,3
325304151503,-0.941,-0.995,-0.941,-0.997,-0.998,-0.997,-0.998,0
320202665444,-0.999,-0.999,0.462,-0.999,-0.999,-0.999,-0.999,2
322432556511,-0.848,-0.848,-0.905,-0.762,-0.992,-0.964,-0.848,3
322013215020,0.997,-0.999,0.999,-0.999,-0.999,-0.999,-0.999,2
326522660531,-0.462,0.000,0.635,-0.462,-0.462,0.245,-0.762,2
326640366002,0.978,0.992,0.992,0.997,0.987,0.999,0.978,5
322012546430,-0.848,0.000,-0.848,0.462,0.000,-0.462,-0.848,3
324046423221,0.997,0.997,0.997,0.997,0.999,0.997,0.997,4
320204100666,-0.635,-0.635,-0.462,0.000,0.462,-0.992,-0.762,4
324251005660,-0.978,0.245,0.635,0.992,-0.992,0.992,-0.941,3
323540640214,-0.905,-0.635,-0.762,-0.762,-0.905,-0.995,-0.905,1
323243063152,-0.999,-0.999,-0.905,-0.999,-0.999,-0.999,-0.999,2
323316632635,-0.762,-0.762,-0.848,-0.762,-0.762,-0.762,-0.462,6
320645212562,0.245,0.987,0.245,0.000,0.635,0.762,0.462,1
326200626345,-0.999,-0.999,-0.848,-0.999,-0.999,-0.999,0.999,6
323605305046,0.992,0.992,0.997,0.999,0.997,0.995,0.995,3
325353154336,-0.941,-0.905,-0.848,-0.978,-0.987,-0.964,-0.978,2
320503464410,-0.978,-0.848,-0.995,-0.762,-0.848,-0.941,-0.941,3
326006013055,0.992,0.997,0.997,0.997,0.999,0.987,0.987,4
324035542602,-0.848,-0.995,0.000,0.848,-0.762,-0.635,-0.848,3
322621634141,-0.999,0.000,-0.999,-0.999,-0.999,-0.999,-0.999,1
320334440230,-0.762,0.635,0.635,0.635,-0.462,-0.635,-0.635,1
326510256355,-0.848,-0.762,0.000,0.635,-0.462,-0.848,0.462,3
322402050430,-0.992,0.635,0.000,0.848,0.000,-0.997,-0.762,3
325240332640,-0.462,-0.635,-0.635,0.000,-0.635,0.000,-0.462,3
320030561420,0.987,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,0
323564500164,0.635,0.987,0.762,0.762,0.987,0.978,0.978,1
322665512251,0.635,0.905,0.635,-0.635,0.635,0.905,0.905,1
321524426554,-0.992,-0.997,-0.987,0.997,0.762,-0.462,-0.987,3
325444402236,0.997,0.997,0.997,0.997,0.997,0.999,0.997,5
322165544506,0.462,0.462,0.762,0.999,0.762,0.762,0.635,3
320054002415,-0.848,-0.848,0.462,0.000,0.462,-0.848,-0.941,2
320444402141,-0.462,0.905,0.635,0.000,-0.462,-0.462,0.000,1
322045165032,0.635,0.848,0.635,0.997,0.999,0.635,-0.462,4
325124013034,0.997,0.997,0.997,0.999,0.635,0.987,-0.462,3
326454333402,-0.999,-0.999,-0.999,-0.999,-0.848,-0.999,-0.999,4
323130554621,0.995,0.995,0.997,0.999,-0.998,0.992,0.992,3
323664534215,-0.997,-0.997,-0.635,-0.762,-0.635,-0.941,-0.997,2
326114350022,0.462,0.762,0.762,0.997,0.999,0.462,0.635,4
326611233441,-0.998,0.905,0.987,-0.998,0.987,-0.998,-0.998,2
320315430641,-0.462,-0.978,-0.995,-0.905,0.000,-0.941,-0.995,4
326136345510,0.997,0.997,0.997,0.999,0.997,0.997,0.997,3
324413461415,0.000,0.999,0.992,0.635,0.000,0.635,0.000,1
320421030455,0.999,-0.848,0.462,0.762,0.462,-0.848,-0.999,0
321040622313,-0.462,0.997,0.462,0.762,0.995,0.999,-0.762,5
325102152562,0.987,0.762,0.245,0.762,0.999,0.245,0.462,4
324320101262,0.997,0.997,-0.462,0.000,0.000,0.999,-0.762,5
322465343162,0.762,0.848,0.762,0.999,0.964,0.245,0.997,3
321030460515,0.635,0.997,0.997,0.995,0.995,0.992,0.762,1
324163062633,-0.462,-0.462,0.462,0.000,0.462,0.999,0.462,5
325405353522,-0.999,-0.999,-0.999,0.999,-0.999,0.462,-0.999,3
326433024554,-0.978,-0.848,0.000,-0.762,0.000,0.000,0.999,6
325602151413,-0.999,0.999,-0.999,-0.999,0.995,-0.999,-0.999,1
323311013015,0.762,0.000,-0.995,0.635,0.462,0.848,0.462,5
