move_sequence,col0,col1,col2,col3,col4,col5,col6,best_col
46431065343636604,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
30306336050026236153604161,-1.000,0.905,-0.964,-1.000,0.964,-0.964,-1.000,4
663661060263,0.635,0.245,0.245,0.635,0.462,0.462,-1.000,0
0525601302310442536,0.000,0.000,0.905,0.462,0.941,0.462,0.000,4
0555345166363316544,-0.992,-0.992,-0.992,-0.992,-0.992,-0.992,0.995,6
615152361050060411100,-1.000,-1.000,-0.987,-0.987,-0.987,-0.987,-0.987,2
004422463554423,-0.997,-0.635,-0.997,-0.997,-0.997,-0.997,-0.997,1
46340425503264003,-0.995,-0.995,-0.995,-0.995,0.997,-0.995,-0.995,4
413514010660341520006,-1.000,-0.987,-0.987,-0.987,-0.987,-0.987,-0.987,1
663306203112624,-0.997,-0.997,-0.997,-0.997,-0.997,-0.462,-0.997,5
63223053353015461304,-0.987,-0.462,-0.987,-1.000,-0.462,-0.987,-0.992,1
0522020241266635114,0.000,-0.992,-0.992,-0.992,-0.992,-0.992,-0.992,0
46530405546331103,-0.992,-0.992,0.992,0.762,0.992,0.992,-0.992,2
416553222525511344624,0.978,-0.245,-0.905,0.978,-0.762,-0.905,-0.762,0
62660141165455,-0.998,-0.998,-0.998,0.998,-0.998,-0.998,-0.998,3
46426650262111321,-0.995,-0.995,-0.995,-0.635,-0.995,-0.995,-0.995,3
26453104026,0.964,0.987,0.995,0.998,0.995,0.992,0.941,3
46023141143321101,-0.995,-1.000,0.000,0.848,0.000,-0.995,0.000,3
414601641564041131262,-0.987,-1.000,0.762,0.762,0.992,0.905,0.635,4
0552466624355032526204,-0.987,-0.987,-0.987,-0.987,-0.987,-0.987,-0.987,0
46621311640150642,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0.848,6
0545500035643345312,-0.462,0.462,0.000,0.635,0.635,0.462,0.462,3
46650255415312466,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
413223320456225440465,-0.987,-0.987,-0.987,-0.987,-0.987,0.992,-0.987,5
0531065113066066614543,-0.941,-0.941,-0.964,-0.941,-0.905,-0.905,-1.000,4
46660151030452446,0.462,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
6143130140060612460055112464,-1.000,-1.000,0.848,0.848,-0.462,0.848,-0.462,2
46001610356112540,-0.462,-0.462,-0.245,-0.245,0.000,-0.462,-0.462,4
21363624211,-0.999,-0.999,-0.992,-0.999,-0.999,-0.999,-0.999,2
361032636211426,-0.997,-0.997,0.998,-0.997,-0.997,-0.997,0.762,2
625514343514422456,0.000,0.635,0.635,0.462,-0.635,-0.635,0.635,1
3615300504511,-0.762,-0.992,-0.997,-0.848,-0.992,-0.992,-0.992,0
46355263045164430,-0.987,0.992,0.992,-0.995,-0.987,0.997,-0.941,5
31015445134566513,0.635,-0.848,-0.987,-0.635,0.762,-0.635,-0.635,4
364404216043622,-0.997,0.998,-0.997,-0.997,-0.997,0.995,-0.997,1
46114352252035063,-0.995,-0.995,-0.992,-0.995,-0.995,-0.995,-0.995,2
361165215521,0.999,0.997,-0.999,-0.999,0.999,-0.999,-0.999,0
46253146044514504,-0.762,-0.762,-0.762,-0.762,-1.000,-0.978,-0.995,0
0652006320602,0.999,0.997,0.000,0.462,0.997,0.000,0.000,0
36364652051104,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,-0.848,6
46452130422610543,0.992,-0.995,-0.992,0.997,-0.992,-0.995,0.992,3
05155405411216361,-0.995,-0.905,-0.995,-0.995,-0.995,-0.995,-0.995,1
46442505543004213,-0.995,0.987,-0.995,-0.995,0.997,-0.995,-0.995,4
0534551224516225504,-0.635,-0.635,-0.978,-0.987,-0.635,-1.000,-0.978,0
26013106406,-0.999,-0.999,-0.999,-0.999,-0.999,-0.462,-0.999,5
46311511316213546,0.000,-1.000,0.762,0.635,0.905,0.462,0.462,4
3046643605406162430201423,-0.964,0.978,0.978,-0.964,0.941,-0.964,-0.964,1
46653212145245560,0.000,0.000,0.997,0.000,0.000,0.000,0.000,2
410425523164353345250,0.462,-0.987,0.462,0.000,0.000,0.992,0.000,5
65233523225661510324011,-0.635,-0.941,-0.941,0.964,0.987,-0.941,-0.941,4
46110253353612115,-0.995,-0.995,-0.978,-0.995,-0.995,-0.995,-0.995,2
0523315520031563315,-0.978,0.762,0.462,-0.978,-0.992,-0.978,-0.978,1
56315214026364220642,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0
412512104361430622036,-0.987,-0.987,-0.987,0.992,0.992,-0.987,-0.987,3
0545404014315464015031,-0.987,0.941,0.987,-0.987,-1.000,-0.987,-0.987,2
46416213050335220,0.000,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
0502552634523204321,-0.992,-0.992,0.995,-0.992,-0.992,-0.992,-0.992,2
46060110436020041,-1.000,0.462,-0.964,0.462,-0.987,-0.987,-0.987,1
415032540006624044151,-0.964,-0.635,-0.905,-0.941,-0.964,-0.964,-0.964,1
2654240010550,-0.998,-0.998,-0.998,-0.905,-0.998,-0.998,-0.998,3
46412364613626015,-0.995,0.997,-0.995,-0.995,-0.995,0.992,-0.995,1
26661034315,-0.987,-0.987,-0.992,-0.462,-0.848,-0.462,-0.848,3
46645562155145403,-0.964,-0.964,0.462,-0.987,-0.978,-0.978,-0.987,2
626313135645055,0.995,0.995,0.995,0.998,0.995,0.995,0.995,3
0515515103003215411320,-0.762,-1.000,0.987,0.000,0.000,-0.762,-0.762,2
00533336332156625212456151242,0.941,0.941,-1.000,-1.000,0.941,-0.905,-0.905,0
361032636550,-0.462,-0.462,-0.635,-0.462,-0.462,-0.462,-0.462,0
46132366104515511,-0.462,-0.978,-0.987,0.000,0.000,-0.941,-0.941,3
66452160124544,0.000,0.245,0.462,0.000,0.245,0.635,0.000,5
36340063306113,0.987,0.762,0.762,0.762,0.992,0.762,0.987,4
46501124225061500,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
610545311523202251466554016010,0.762,-1.000,-0.848,0.905,0.762,-1.000,0.762,3
46600016205212440,-0.995,-0.995,-0.995,-0.462,-0.995,-0.995,-0.995,3
2104355112025,0.000,0.462,0.997,0.997,0.997,0.462,-0.848,2
36340151136231,0.000,0.000,0.000,0.762,0.000,0.245,0.000,3
46036033563023253,0.000,-0.992,0.000,-1.000,0.000,0.000,0.000,0
363155333150,-0.848,-0.848,-0.848,-0.848,-0.848,-0.848,-0.848,0
46536626423111333,-0.995,-0.995,-0.995,-0.995,-0.995,-0.987,-0.995,5
555100605326025,-0.997,-0.997,-0.997,-0.997,-0.997,-0.848,-0.997,5
36145632551446,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0.635,6
46013634132213466,-0.995,-0.995,-0.995,-0.995,0.997,0.462,-0.995,4
56236401000403,-0.997,-0.992,-0.992,-0.997,-0.997,-0.992,-0.997,1
46360001150533426,-0.995,-0.995,0.964,-0.995,-0.995,-0.995,-0.995,2
0646211265613,-0.462,0.000,0.462,0.462,0.462,-0.462,-0.462,2
03006421540055315024,-1.000,-0.992,-0.992,-0.992,-0.964,-0.992,-0.992,4
0216402222256103433634,0.964,0.964,-1.000,0.964,0.987,0.462,0.462,4
640546603306634631,0.848,0.848,0.762,0.762,0.987,0.995,-1.000,5
46264402125655652,-0.995,-0.995,-0.995,-0.462,-0.995,-0.995,-0.995,3
21052436014,-0.992,-0.635,-0.905,-0.635,-0.978,-0.905,-0.992,1
26066654032,-0.762,-0.992,-0.635,0.000,0.000,-0.462,-0.762,3
46340302436306200,0.762,0.762,0.905,0.997,0.848,0.762,0.762,3
26161051335,-0.999,-0.999,-0.999,-0.999,-0.462,-0.999,-0.999,4
6402605011150211,-0.848,-0.848,-0.635,-0.997,-0.635,-0.635,-0.635,2
60520030200446136152664526132,-1.000,0.941,-0.905,0.941,-0.905,-0.905,-1.000,1
01004644541206,-0.762,-0.635,-0.635,-0.762,-0.762,-0.762,-0.762,1
46043114125654050,0.987,-0.995,-0.995,-0.995,0.997,-0.995,-0.995,4
053252444643260005,-0.762,-0.995,-0.762,0.245,0.245,-0.635,-0.635,3
564123250442602062,0.245,0.245,0.245,0.000,0.462,0.462,0.462,4
41214356521522511554,-0.978,-0.978,-0.978,-0.978,-0.635,-1.000,-0.941,4
042265526302062450066255116450441,-1.000,0.635,-1.000,0.848,0.635,-1.000,-1.000,3
4620436566340514,-0.987,-0.635,0.000,-0.997,-0.987,-0.462,-0.987,2
056230225630654555,0.762,0.762,0.762,0.987,0.995,-1.000,0.762,4
5412326030063513,0.000,0.992,0.635,0.635,0.762,0.462,0.462,1
60540005300332,-1.000,-0.997,0.635,-0.997,0.762,-0.997,0.000,4
265163365066,0.848,0.848,0.000,0.848,0.762,0.762,0.848,0
555605220122605013623,0.978,0.992,-0.635,-0.987,-0.635,-0.635,-0.635,1
361411234560,-0.762,-0.462,-0.762,0.462,0.000,-0.462,-0.762,3
53012320115533,-0.848,-0.848,-0.848,-0.762,-0.762,-0.848,-0.762,3
41503500544241560520,-0.964,0.992,0.978,-0.978,0.978,-0.964,0.462,1
36533323530065,0.995,0.998,0.995,-1.000,0.998,0.995,0.995,1
4600220351301064,-0.997,0.000,-0.997,-0.997,-0.997,-0.997,-0.997,1
366356400154,0.245,0.462,0.999,0.462,0.462,0.997,-0.462,2
4601553256501625,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0.000,6
06463143416354,-0.987,-0.762,0.998,0.000,-0.762,-0.762,-0.635,2
36201335302262,0.762,0.762,0.987,0.995,0.998,0.987,0.941,4
4632411511056225,-0.997,-0.997,-0.997,-0.997,-0.997,-0.905,-0.997,5
61322523056254046506301331026055,-1.000,-0.848,-0.848,-0.848,0.848,-1.000,-0.848,4
4613421613324115,0.992,0.992,0.997,0.992,0.997,0.992,0.992,2
212520635006,0.762,0.762,0.999,0.992,0.992,0.635,0.635,2
36213614555602,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0.992,6
4624534222522664,-0.978,-0.987,-1.000,-0.987,-0.978,0.635,-0.635,5
62054223055534234600,-0.987,0.245,0.245,-0.987,0.245,0.245,-0.987,1
4663213064131333,0.992,0.992,0.992,-1.000,0.905,-0.992,0.987,0
056004342145513035,0.964,0.978,0.987,0.995,0.987,0.987,0.987,3
050446502420442433,0.987,0.995,0.995,0.987,-1.000,0.987,0.987,1
4626552240451216,-0.997,-0.997,-0.997,0.997,0.997,-0.997,0.992,3
044113436500365004,-0.995,-0.995,0.462,0.995,-0.995,-0.995,-0.995,3
4604524215316034,-0.462,-0.462,0.000,0.992,0.000,0.000,0.000,3
41042314616056302535,-0.992,-0.992,-0.992,-0.992,-0.992,-0.992,-0.905,6
63061330505442641430,-0.987,-0.992,-0.992,-0.992,-0.992,-0.992,-0.992,0
4602556100635055,-0.462,-0.978,0.635,-0.462,-0.462,-0.462,0.245,2
0151631513154,-0.998,0.848,-0.998,-0.998,-0.998,-0.998,-0.998,1
4643610224010120,-0.997,0.987,-0.997,-0.997,-0.997,-0.997,-0.997,1
21313646411,-0.999,-0.999,-0.999,-0.999,-0.999,-0.998,-0.999,5
5335524614366301,-0.997,-0.997,-0.997,-0.997,0.997,-0.997,-0.997,4
4664405514304224,0.462,0.000,0.762,-0.462,-1.000,0.462,0.462,2
30141203606020026516664252243533,-1.000,0.848,-1.000,-0.848,0.848,-0.848,-1.000,1
4621101235132236,0.992,0.997,0.762,0.762,0.992,0.762,0.635,1
0514054646406132,0.964,0.978,0.978,0.992,0.997,0.992,0.992,4
60651563211600325,-0.462,-0.462,0.000,-0.635,-0.462,-0.462,-0.762,2
4645034353656465,-0.997,-0.997,-0.997,-0.635,-0.997,-0.997,0.997,6
055524223335323564,-0.995,0.995,-0.995,0.995,0.995,0.987,-0.995,1
4601112503012346,0.997,0.635,0.992,0.992,0.992,0.978,0.635,0
0564602520550210,0.462,0.978,0.462,0.997,0.978,0.462,0.992,3
010400242252325540203,-1.000,-0.987,-1.000,-0.987,-0.987,-0.987,-0.987,1
4613302220566245,0.000,-0.462,-0.462,0.000,0.992,-0.462,-0.462,4
6134002005314,-0.997,-0.978,-0.987,-0.997,-0.997,-0.978,-0.997,1
4615013140403302,0.992,0.992,-0.997,0.992,0.997,0.992,0.992,4
41321350035121261552,-0.987,-0.762,-0.762,0.245,-0.964,-0.941,-0.964,3
53145405003343,-0.848,-0.848,-0.848,-0.848,-0.762,-0.762,-0.941,4
4606652435653023,-0.997,0.997,-0.997,-0.997,-0.997,0.992,-0.997,1
362112326206,-0.999,-0.999,-0.762,-0.999,-0.999,-0.999,-0.999,2
4661365201051630,0.978,0.964,0.978,0.978,0.964,0.462,0.762,0
41516224633551336635,-0.992,-0.992,-0.992,-0.992,0.992,-0.992,-0.992,4
36324630512020,0.995,-0.998,-0.998,0.998,-0.998,-0.998,-0.998,3
4601652060045151,-0.997,-0.635,-0.997,-0.997,-0.997,-0.997,-0.997,1
365660056436,0.635,0.635,0.000,0.997,0.462,0.997,-0.462,3
4646235101326012,-0.462,-0.462,-0.462,-0.964,-0.987,-0.462,-0.462,0
001412562604250103,0.995,-0.995,-0.995,0.987,-0.995,-0.995,-0.995,0
36425533442551,-0.998,0.998,-0.998,-0.998,-0.998,-0.998,-0.998,1
4655655430626210,-0.997,-0.997,-0.997,-0.462,-0.997,-0.997,0.997,6
0563236133406504,-0.997,-0.997,0.462,-0.997,-0.997,-0.997,0.997,6
4645205231325022,0.992,0.992,0.992,0.992,0.992,0.992,0.997,6
055315413045321331,0.987,0.987,0.995,0.987,0.987,0.987,0.987,2
3010530151063532314340052665164,-1.000,-0.848,0.905,-1.000,0.762,0.905,-0.848,2
4661546304005352,-0.997,-0.997,-0.997,-0.997,-0.997,0.997,-0.997,5
30306001045355162406226,-1.000,0.987,-0.978,-0.978,0.987,-0.978,-0.978,1
4654404000466663,-0.848,0.000,-0.848,0.462,0.997,-0.997,-0.848,4
3036230611246120434655322464361,-0.848,-0.635,-0.635,-1.000,-0.635,-0.848,-1.000,1
052465130335640320,-0.995,-0.995,-0.995,-0.995,-0.995,-0.462,-0.995,5
4614146120061223,-0.997,-0.987,-0.964,0.997,-0.978,-0.992,-0.848,3
56456213345542046,-0.995,-0.995,-0.995,0.462,-0.995,-0.995,-0.995,3
4602320565516113,-0.997,-0.997,-0.997,-0.997,0.992,-0.997,-0.997,4
41555011656320522642,-0.992,0.978,0.462,0.978,0.978,-0.762,-0.762,1
665115610343106,0.987,0.462,0.462,0.995,0.998,0.992,0.462,4
4601623142331666,-0.762,-0.762,0.992,0.978,-0.997,0.992,-0.762,2
053266632441043246,-0.462,-0.762,-0.462,-0.762,-0.762,-0.762,-0.762,0
4606665205333560,-0.997,-0.997,-0.997,-0.997,-0.995,-0.997,-0.997,4
4163215466653230226,-0.987,-0.992,-0.987,-0.987,-0.848,-0.987,-0.987,4
02556321453,-0.987,-0.245,-0.998,-0.998,-0.987,-0.635,-0.998,1
4613453424033515,-0.997,-0.997,0.997,-0.997,-0.997,0.992,-0.997,2
30232422526666014153521465301,-0.245,-0.905,-1.000,-0.905,-0.905,-0.905,-0.905,0
4646313664614464,-0.848,0.964,0.992,0.987,-1.000,0.992,-1.000,2
006454603063332126561342,-0.905,-0.978,-0.978,-0.978,-0.978,0.978,-0.978,5
012025011343656232,-0.762,-0.462,0.000,-0.462,-0.978,0.000,0.462,6
4662105605401514,0.992,0.997,0.992,0.992,-0.635,0.941,-0.635,1
5233233133042,-0.998,-0.635,-0.998,-1.000,-0.998,-0.998,-0.998,1
615561332440310433110325510254,0.905,-1.000,0.905,-1.000,0.762,0.762,0.762,0
064115421356,0.848,0.997,0.995,0.997,0.995,0.762,0.762,1
3622100415105,-0.998,0.000,-0.998,-0.998,-0.998,-0.998,-0.998,1
4652005044566044,-0.462,-0.997,-0.997,-0.997,-0.997,0.997,-0.997,5
363565056413,-0.999,-0.999,0.999,-0.999,-0.999,0.635,-0.999,2
4606262566426051,0.762,0.000,0.762,0.992,0.992,0.992,-1.000,3
22512310542500550365266244116010,-1.000,-0.762,-1.000,0.848,0.635,-1.000,0.635,3
3644301603661,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,0
4646141161633461,-0.997,-0.762,-0.997,-0.997,-0.997,-0.997,0.997,6
63246234326346,-0.762,-0.978,0.462,0.462,-0.762,-0.762,-0.762,2
4666425306036602,0.997,0.635,0.978,0.978,0.992,0.964,-1.000,0
4145110101524440401,0.978,-1.000,0.978,0.000,-1.000,0.635,0.462,0
3665600643101,-0.998,-0.998,-0.462,-0.998,-0.998,-0.998,-0.998,2
666310412510,-0.987,-0.987,0.000,0.462,-0.462,-0.462,-0.964,3
6105531642643,-0.762,-0.762,-0.762,-0.995,-0.462,-0.635,-0.762,4
4665021550020303,0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
65141112604,-0.762,-0.462,-0.462,0.999,0.000,-0.245,-0.635,3
053054125034656200,-0.462,0.000,-0.462,0.987,0.964,-0.462,0.987,3
4654215026135260,0.462,0.462,0.462,0.000,0.462,0.997,0.462,5
052253020360014,0.992,0.995,0.995,0.995,0.995,0.995,0.992,1
4652255264620530,-0.762,-0.462,-0.462,0.000,0.462,-0.462,0.462,4
4114226516366656211,-0.635,-0.635,-0.635,-0.987,-0.462,-0.978,-1.000,4
30140604510433504031436152352,-1.000,0.941,0.941,-1.000,0.848,0.848,0.848,1
4602450051614204,0.000,0.941,0.245,0.245,0.245,0.964,0.000,5
626432210304661,-0.245,0.635,-0.992,-0.997,0.635,0.000,-0.992,1
4663522663660322,-0.997,-0.997,-0.997,-0.462,-0.997,-0.997,-1.000,3
010501236212553660,-0.978,-0.964,0.462,-0.635,-0.987,-0.978,-0.964,2
05330161636041064564,-0.992,-0.978,-0.992,-0.992,-0.992,-0.992,-0.992,1
4635365211404436,-0.997,-0.997,0.997,0.997,-0.997,-0.997,0.992,2
05016215553402335,0.762,-0.995,-0.995,-0.995,-0.995,-0.995,-0.995,0
4665446564012514,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0.997,6
212504143461,-0.999,-0.999,-0.999,-0.999,-0.462,-0.999,-0.999,4
05333661556165131626,0.635,0.762,0.762,-0.978,-0.987,-0.978,-1.000,1
4615005325366306,-0.997,-0.997,-0.997,-0.997,0.992,-0.997,-0.997,4
05124100110401320,-1.000,0.762,0.992,0.997,0.762,0.964,0.762,3
4624210156041246,-0.997,-0.997,-0.997,0.997,-0.997,-0.997,-0.635,3
61620441302,-0.462,-0.245,-0.462,-0.245,-0.762,-0.978,-0.905,1
262116641000,0.997,0.997,0.997,0.997,0.987,0.848,0.848,0
4643550532625216,-0.997,-0.997,0.000,-0.997,-0.997,-0.997,-0.997,2
36102223006,-0.999,-0.999,-0.999,-0.999,-0.245,-0.999,-0.999,4
4640666243520022,-0.997,0.987,-0.997,-0.997,0.997,-0.997,-0.997,4
6045163544133413,0.992,0.997,0.997,0.992,0.992,0.992,0.992,1
3645055366131,-0.998,-0.998,0.000,-0.998,-0.998,-0.998,-0.998,2
4602253561156434,0.997,-0.997,-0.997,-0.997,-0.997,-0.987,-0.997,0
36454240023,-0.999,-0.999,-0.999,-0.999,-0.995,-0.999,-0.999,4
4655160353336366,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
4100306632042061210,-1.000,0.995,-0.992,-0.992,-0.992,-0.992,-0.992,1
3610525243621,0.762,0.848,0.999,0.848,0.462,0.762,0.000,2
4600022332222360,-0.462,-0.462,-1.000,0.000,-0.462,-0.462,0.000,3
36362612556,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,0
4646261333020422,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.987,6
005314432613363466021,-0.987,-0.987,-0.987,-0.987,-0.987,-0.987,-0.987,0
3660230160601,-0.998,-0.998,-0.998,-0.998,-0.998,-0.998,-0.462,6
4645422440020124,-0.997,-0.997,-0.997,0.762,-1.000,-0.997,-0.997,3
3002142266326656450345,0.964,0.987,0.245,0.964,0.964,0.000,0.000,1
4611531650624416,0.000,0.992,-0.462,0.992,0.000,0.992,-0.762,1
55164023033663564300,-0.992,-0.992,-0.992,-0.992,0.992,-0.992,-0.992,4
03026630055533432656,-0.992,-0.992,-0.992,-0.992,0.992,-0.992,-0.992,4
4651556065142152,-0.762,-0.635,-0.462,0.997,-0.462,-0.762,0.992,3
055200054131460,-0.995,0.462,-0.941,-0.964,-0.995,-0.995,-0.995,1
022030614536230526525266055,-0.941,-0.941,-1.000,-0.941,-0.905,-1.000,-0.941,4
066545103563,-0.999,-0.999,0.999,-0.999,-0.999,-0.462,-0.999,2
05034015045262520,0.992,0.992,0.997,0.997,0.992,0.992,0.992,2
4665440002110220,-0.635,-0.635,-0.635,-0.997,-0.635,-0.635,-0.635,0
05411545015553311,-0.992,-0.992,-0.995,-0.992,0.635,-1.000,-0.992,4
4602266425621451,-0.762,-0.941,-0.762,-0.635,0.635,-0.987,0.635,4
4154111564261406054,-0.992,-0.992,-0.992,0.987,-0.992,-0.992,-0.992,3
26614642530,-0.992,-0.992,-0.635,-0.635,0.635,-0.635,-0.987,4
466152661503135,0.000,0.000,0.992,0.000,0.462,0.000,0.000,2
304203334540244032405265166,0.964,0.964,0.905,0.905,-1.000,0.964,0.905,0
464135052560216,0.462,0.995,0.987,0.462,0.987,0.998,-0.245,5
4140255033023326115,-0.992,-0.992,-0.992,-0.992,-0.635,-0.992,-0.992,4
05364111361642650632,0.978,0.978,0.992,0.992,0.978,0.992,0.978,2
6612040400201620244,-1.000,-0.992,-0.987,-0.992,-0.992,-0.992,-0.992,2
05405616064220054,-0.995,-0.995,-0.995,-0.995,-0.462,-0.995,0.997,6
465320451156600,-0.992,-0.992,0.941,0.462,0.000,-0.462,-0.992,2
06620551003240,-0.762,0.245,0.635,0.987,0.462,0.462,0.000,3
05666232543430510264,-0.992,-0.992,-0.992,0.992,-0.992,-0.992,-0.992,3
60626003261,0.000,-0.462,0.000,-0.635,-0.462,0.462,-0.462,5
36213006061,-0.999,-0.999,-0.462,-0.999,-0.999,-0.999,0.999,6
460151236025445,0.462,0.987,0.462,0.462,0.462,0.462,0.000,1
216423463660,0.964,0.999,0.997,0.992,0.992,0.997,0.964,1
3656541216624,-0.998,-0.998,-0.998,-0.998,-0.998,-0.245,-0.998,5
466311000052235,0.462,0.462,0.000,0.635,-0.462,0.762,-0.462,5
36032254240,-0.999,0.998,-0.999,-0.999,-0.999,0.999,-0.999,5
463242303626250,-0.997,-0.997,-0.997,-0.941,-0.997,-0.997,0.998,6
31002501420450026,-1.000,0.992,0.992,0.997,0.992,0.992,0.992,3
3632220215055,-0.998,-0.462,-0.998,-0.998,-0.998,-0.998,-0.998,1
65405335031133,0.762,0.964,0.995,0.762,0.995,0.762,0.995,2
36235005633,-0.999,-0.999,-0.999,-0.999,0.635,-0.999,-0.999,4
460411235201362,-0.997,0.762,-0.997,-0.997,-0.997,-0.997,-0.997,1
4124011012023505604,0.987,0.987,0.987,0.995,0.987,0.987,0.987,3
3661303662465,-0.998,-0.998,-0.998,-0.997,-0.998,-0.998,-0.998,3
461454506544632,0.000,0.000,0.762,0.635,0.000,0.762,0.998,6
053156261156615,-0.997,-0.997,-0.997,-0.997,-0.997,-0.987,-0.997,5
6230640302501044243,-0.992,-0.992,-0.635,-0.992,-0.992,-0.992,-0.992,2
4111046135122545503,-0.635,-0.635,-0.635,-0.245,-0.462,-0.635,-0.635,3
30606552046002352035165352,-1.000,0.905,0.905,0.905,0.964,-1.000,0.905,4
460546615305503,-0.995,-0.995,-0.997,-0.995,0.462,-0.995,-0.995,4
301565226416134144131,0.978,-1.000,0.992,0.978,0.978,0.978,0.978,2
463215125044452,-0.987,-0.995,-0.635,-0.462,-0.964,-0.964,-0.462,3
312513150045422,0.000,-0.992,-0.992,-0.997,0.000,0.998,-0.992,5
60433062060243105111055414246225,-1.000,-0.848,-0.848,-0.848,-0.848,-0.848,-0.848,1
0344303533354106416442,0.905,0.941,0.941,-1.000,-1.000,0.964,-0.978,5
05032443105352114,0.997,0.992,0.997,0.997,0.992,0.992,0.997,0
00035605025,0.000,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,0
060366143662,-0.999,-0.999,-0.999,-0.999,-0.999,0.848,-0.999,5
0542151522166360302,-0.992,-0.992,-0.992,-0.992,-0.992,0.995,-0.992,5
466615151132252,-0.987,-0.964,-0.762,-0.635,-0.762,0.998,-0.941,5
05121430516225100,-0.245,-0.245,0.000,0.000,0.000,0.462,-0.941,5
463013354440140,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
050604654416665,-0.997,-0.997,-0.997,0.998,-0.997,-0.997,-0.997,3
26306655642,-0.978,-0.992,-0.762,-0.762,-0.762,0.000,-0.987,5
6410631214336342,-0.997,0.997,-0.997,-0.997,-0.997,0.992,0.997,1
30120522145522205355306134,-0.964,0.905,-1.000,-0.964,0.964,-1.000,-0.964,4
461244246154631,0.848,0.848,0.964,0.964,0.998,0.941,0.905,4
020156362633213031655223,-0.978,0.941,-0.978,-1.000,-0.978,-0.978,-0.978,1
0542155204301626145,-0.992,0.987,-0.992,0.995,-0.992,-0.992,-0.992,3
465225006604316,-0.245,-0.462,0.000,-0.462,0.462,-0.462,-0.462,4
025036506111526234,-0.995,-0.995,-0.995,-0.995,0.995,0.995,-0.995,4
6434436365166201204,-0.941,-0.941,0.987,0.987,0.635,0.462,-0.941,2
414022431404052554,0.987,0.987,0.635,-0.995,-1.000,0.987,0.635,0
3624223015611,-0.762,0.000,0.000,0.000,0.462,0.000,-0.987,4
461201302013221,0.462,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
36403641010,-0.992,-0.987,-0.995,-0.995,-0.995,-0.987,-0.992,1
464134252516633,-0.964,-0.978,-0.245,0.998,0.995,0.995,-0.848,3
414322565541006561,-0.995,-0.995,-0.995,0.995,0.995,-0.995,-0.995,3
3635332222613,-0.992,-0.992,-0.992,-0.992,-0.995,-0.762,-0.992,5
462135133640150,-0.992,-0.992,-0.995,-0.992,-0.848,-0.848,-0.848,4
36133114234,-0.635,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,0
03030546604620025222546,-1.000,0.941,-0.905,0.941,0.905,0.941,-0.905,1
31041341151454341,-0.245,-1.000,-0.245,0.848,0.997,0.905,-0.245,4
3666322011056,-0.978,-0.762,0.462,0.462,-0.997,-0.941,-0.987,2
461250300556424,-0.997,-0.997,-0.997,-0.997,-0.762,-0.997,-0.997,4
051500663161115,-0.997,-0.997,-0.762,-0.997,-0.997,-0.997,-0.997,2
464161144162666,-0.762,-0.762,-0.462,0.635,-0.762,-0.762,-1.000,3
210055542240,0.762,0.905,0.762,0.635,0.905,0.905,0.762,1
05604345512515522,-0.762,-0.987,-0.978,-0.992,-0.762,-1.000,-0.978,0
463224015033653,-0.992,0.000,0.000,0.000,-0.762,-0.848,-0.848,1
050165111313162,0.635,-1.000,0.848,0.987,0.987,0.978,0.848,3
466015141421251,-0.997,-0.997,-0.997,-0.462,-0.997,-0.997,-0.997,3
05432544455000311,-0.995,-0.995,0.978,-0.995,-0.995,-0.995,-0.995,2
30015004205360214526624443,-1.000,0.964,0.905,0.964,0.905,0.905,0.905,1
461600355213165,-0.997,-0.762,-0.997,-0.997,-0.997,-0.997,0.998,6
3015206215025364212005524,-0.762,0.978,-1.000,0.941,0.941,-0.762,-0.964,1
464020442652501,0.998,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,0
411206360162542341,-0.995,-0.995,-0.995,-0.995,-0.995,0.000,-0.995,5
0551500005302146415,-1.000,0.995,0.987,0.987,0.941,0.462,0.462,1
63500063031231230304,-1.000,-0.848,-0.635,-1.000,-0.987,-0.987,-0.635,2
